evarname,pvarname,n,e_table_name,p_table_name
SMQ670,TeloStd,0,SMQMEC,TELO_A
SMQ725,TeloMean,744,SMQMEC,TELO_A
SMQ725,TeloStd,744,SMQMEC,TELO_A
SMQ817,TeloMean,31,SMQMEC,TELO_A
SMQ817,TeloStd,31,SMQMEC,TELO_A
SMQ840,TeloMean,10,SMQMEC,TELO_A
SMQ840,TeloStd,10,SMQMEC,TELO_A
SMQ_current_ever_never,TeloMean,3558,SMQ,TELO_A
SMQ_current_ever_never,TeloStd,3558,SMQ,TELO_A
SMQ_how_long_since_quit_years,TeloMean,971,SMQ,TELO_A
SMQ_how_long_since_quit_years,TeloStd,971,SMQ,TELO_A
URX24D,TeloMean,674,LAB26PP,TELO_A
URX24D,TeloStd,674,LAB26PP,TELO_A
URX25T,TeloMean,628,LAB26PP,TELO_A
URX25T,TeloStd,628,LAB26PP,TELO_A
URX4FP,TeloMean,670,LAB26PP,TELO_A
URX4FP,TeloStd,670,LAB26PP,TELO_A
URXCB3,TeloMean,583,LAB26PP,TELO_A
URXCB3,TeloStd,583,LAB26PP,TELO_A
URXCCC,TeloMean,673,LAB26PP,TELO_A
URXCCC,TeloStd,673,LAB26PP,TELO_A
URXCPM,TeloMean,683,LAB26PP,TELO_A
URXCPM,TeloStd,683,LAB26PP,TELO_A
URXDEE,TeloMean,676,LAB26PP,TELO_A
URXDEE,TeloStd,676,LAB26PP,TELO_A
URXDIZ,TeloMean,624,LAB26PP,TELO_A
URXDIZ,TeloStd,624,LAB26PP,TELO_A
URXMAL,TeloMean,660,LAB26PP,TELO_A
URXMAL,TeloStd,660,LAB26PP,TELO_A
URXOP1,TeloMean,671,LAB26PP,TELO_A
URXOP1,TeloStd,671,LAB26PP,TELO_A
URXOP2,TeloMean,671,LAB26PP,TELO_A
URXOP2,TeloStd,671,LAB26PP,TELO_A
URXOP3,TeloMean,670,LAB26PP,TELO_A
URXOP3,TeloStd,670,LAB26PP,TELO_A
URXOP4,TeloMean,671,LAB26PP,TELO_A
URXOP4,TeloStd,671,LAB26PP,TELO_A
URXOP5,TeloMean,671,LAB26PP,TELO_A
URXOP5,TeloStd,671,LAB26PP,TELO_A
URXOP6,TeloMean,671,LAB26PP,TELO_A
URXOP6,TeloStd,671,LAB26PP,TELO_A
URXOPM,TeloMean,684,LAB26PP,TELO_A
URXOPM,TeloStd,684,LAB26PP,TELO_A
URXPAR,TeloMean,682,LAB26PP,TELO_A
URXPAR,TeloStd,682,LAB26PP,TELO_A
URXTCC,TeloMean,678,LAB26PP,TELO_A
URXTCC,TeloStd,678,LAB26PP,TELO_A
URXDAZ,TeloMean,1174,PHPYPA,TELO_A
URXDAZ,TeloStd,1174,PHPYPA,TELO_A
URXDMA,TeloMean,1062,PHPYPA,TELO_A
URXDMA,TeloStd,1062,PHPYPA,TELO_A
URXEQU,TeloMean,1006,PHPYPA,TELO_A
URXEQU,TeloStd,1006,PHPYPA,TELO_A
URXETD,TeloMean,1163,PHPYPA,TELO_A
URXETD,TeloStd,1163,PHPYPA,TELO_A
URXETL,TeloMean,1175,PHPYPA,TELO_A
URXETL,TeloStd,1175,PHPYPA,TELO_A
URXGNS,TeloMean,1176,PHPYPA,TELO_A
URXGNS,TeloStd,1176,PHPYPA,TELO_A
URXMBP,TeloMean,1168,PHPYPA,TELO_A
URXMBP,TeloStd,1168,PHPYPA,TELO_A
URXMCP,TeloMean,1168,PHPYPA,TELO_A
URXMCP,TeloStd,1168,PHPYPA,TELO_A
URXMEP,TeloMean,1163,PHPYPA,TELO_A
URXMEP,TeloStd,1163,PHPYPA,TELO_A
URXMHP,TeloMean,1168,PHPYPA,TELO_A
URXMHP,TeloStd,1168,PHPYPA,TELO_A
URXMNP,TeloMean,1168,PHPYPA,TELO_A
URXMNP,TeloStd,1168,PHPYPA,TELO_A
URXMOP,TeloMean,1168,PHPYPA,TELO_A
URXMOP,TeloStd,1168,PHPYPA,TELO_A
URXMZP,TeloMean,1168,PHPYPA,TELO_A
URXMZP,TeloStd,1168,PHPYPA,TELO_A
URXP09,TeloMean,994,PHPYPA,TELO_A
URXP09,TeloStd,994,PHPYPA,TELO_A
URXUBA,TeloMean,1029,LAB06HM,TELO_A
URXUBA,TeloStd,1029,LAB06HM,TELO_A
URXUBE,TeloMean,1145,LAB06HM,TELO_A
URXUBE,TeloStd,1145,LAB06HM,TELO_A
URXUCO,TeloMean,1145,LAB06HM,TELO_A
URXUCO,TeloStd,1145,LAB06HM,TELO_A
URXUCS,TeloMean,1145,LAB06HM,TELO_A
URXUCS,TeloStd,1145,LAB06HM,TELO_A
URXUMO,TeloMean,1055,LAB06HM,TELO_A
URXUMO,TeloStd,1055,LAB06HM,TELO_A
URXUPB,TeloMean,1145,LAB06HM,TELO_A
URXUPB,TeloStd,1145,LAB06HM,TELO_A
URXUPT,TeloMean,1145,LAB06HM,TELO_A
URXUPT,TeloStd,1145,LAB06HM,TELO_A
URXUSB,TeloMean,1058,LAB06HM,TELO_A
URXUSB,TeloStd,1058,LAB06HM,TELO_A
URXUTL,TeloMean,1123,LAB06HM,TELO_A
URXUTL,TeloStd,1123,LAB06HM,TELO_A
URXUTU,TeloMean,1085,LAB06HM,TELO_A
URXUTU,TeloStd,1085,LAB06HM,TELO_A
URXUCL,TeloMean,1248,LAB05,TELO_A
URXUCL,TeloStd,1248,LAB05,TELO_A
URXUGC,TeloMean,1248,LAB05,TELO_A
URXUGC,TeloStd,1248,LAB05,TELO_A
DRDTSODI,TeloMean,4073,DRXTOT_B,TELO_B
DRDTSODI,TeloStd,4073,DRXTOT_B,TELO_B
DRXTACAR,TeloMean,4073,DRXTOT_B,TELO_B
DRXTACAR,TeloStd,4073,DRXTOT_B,TELO_B
DRXTALCO,TeloMean,4073,DRXTOT_B,TELO_B
DRXTALCO,TeloStd,4073,DRXTOT_B,TELO_B
DRXTATOC,TeloMean,4073,DRXTOT_B,TELO_B
DRXTATOC,TeloStd,4073,DRXTOT_B,TELO_B
DRXTBCAR,TeloMean,4073,DRXTOT_B,TELO_B
DRXTBCAR,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCAFF,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCAFF,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCALC,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCALC,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCARB,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCARB,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCHOL,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCHOL,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCOPP,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCOPP,TeloStd,4073,DRXTOT_B,TELO_B
DRXTCRYP,TeloMean,4073,DRXTOT_B,TELO_B
DRXTCRYP,TeloStd,4073,DRXTOT_B,TELO_B
DRXTFA,TeloMean,4073,DRXTOT_B,TELO_B
DRXTFA,TeloStd,4073,DRXTOT_B,TELO_B
DRXTFDFE,TeloMean,4073,DRXTOT_B,TELO_B
DRXTFDFE,TeloStd,4073,DRXTOT_B,TELO_B
DRXTFF,TeloMean,4073,DRXTOT_B,TELO_B
DRXTFF,TeloStd,4073,DRXTOT_B,TELO_B
DRXTFIBE,TeloMean,4073,DRXTOT_B,TELO_B
DRXTFIBE,TeloStd,4073,DRXTOT_B,TELO_B
DRXTFOLA,TeloMean,4073,DRXTOT_B,TELO_B
DRXTFOLA,TeloStd,4073,DRXTOT_B,TELO_B
DRXTIRON,TeloMean,4073,DRXTOT_B,TELO_B
DRXTIRON,TeloStd,4073,DRXTOT_B,TELO_B
DRXTKCAL,TeloMean,4073,DRXTOT_B,TELO_B
DRXTKCAL,TeloStd,4073,DRXTOT_B,TELO_B
DRXTLYCO,TeloMean,4073,DRXTOT_B,TELO_B
DRXTLYCO,TeloStd,4073,DRXTOT_B,TELO_B
DRXTLZ,TeloMean,4073,DRXTOT_B,TELO_B
DRXTLZ,TeloStd,4073,DRXTOT_B,TELO_B
DRXTM161,TeloMean,4073,DRXTOT_B,TELO_B
DRXTM161,TeloStd,4073,DRXTOT_B,TELO_B
DRXTM181,TeloMean,4073,DRXTOT_B,TELO_B
DRXTM181,TeloStd,4073,DRXTOT_B,TELO_B
DRXTM201,TeloMean,4073,DRXTOT_B,TELO_B
DRXTM201,TeloStd,4073,DRXTOT_B,TELO_B
DRXTM221,TeloMean,4073,DRXTOT_B,TELO_B
DRXTM221,TeloStd,4073,DRXTOT_B,TELO_B
DRXTMAGN,TeloMean,4073,DRXTOT_B,TELO_B
DRXTMAGN,TeloStd,4073,DRXTOT_B,TELO_B
DRXTMFAT,TeloMean,4073,DRXTOT_B,TELO_B
DRXTMFAT,TeloStd,4073,DRXTOT_B,TELO_B
DRXTMOIS,TeloMean,4073,DRXTOT_B,TELO_B
DRXTMOIS,TeloStd,4073,DRXTOT_B,TELO_B
DRXTNIAC,TeloMean,4073,DRXTOT_B,TELO_B
DRXTNIAC,TeloStd,4073,DRXTOT_B,TELO_B
DRXTNUMF,TeloMean,4073,DRXTOT_B,TELO_B
DRXTNUMF,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP182,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP182,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP183,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP183,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP184,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP184,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP204,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP204,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP205,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP205,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP225,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP225,TeloStd,4073,DRXTOT_B,TELO_B
DRXTP226,TeloMean,4073,DRXTOT_B,TELO_B
DRXTP226,TeloStd,4073,DRXTOT_B,TELO_B
DRXTPFAT,TeloMean,4073,DRXTOT_B,TELO_B
DRXTPFAT,TeloStd,4073,DRXTOT_B,TELO_B
DRXTPHOS,TeloMean,4073,DRXTOT_B,TELO_B
DRXTPHOS,TeloStd,4073,DRXTOT_B,TELO_B
DRXTPOTA,TeloMean,4073,DRXTOT_B,TELO_B
DRXTPOTA,TeloStd,4073,DRXTOT_B,TELO_B
DRXTPROT,TeloMean,4073,DRXTOT_B,TELO_B
DRXTPROT,TeloStd,4073,DRXTOT_B,TELO_B
DRXTRET,TeloMean,4073,DRXTOT_B,TELO_B
DRXTRET,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS040,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS040,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS060,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS060,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS080,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS080,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS100,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS100,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS120,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS120,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS140,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS140,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS160,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS160,TeloStd,4073,DRXTOT_B,TELO_B
DRXTS180,TeloMean,4073,DRXTOT_B,TELO_B
DRXTS180,TeloStd,4073,DRXTOT_B,TELO_B
DRXTSELE,TeloMean,4073,DRXTOT_B,TELO_B
DRXTSELE,TeloStd,4073,DRXTOT_B,TELO_B
DRXTSFAT,TeloMean,4073,DRXTOT_B,TELO_B
DRXTSFAT,TeloStd,4073,DRXTOT_B,TELO_B
DRXTSUGR,TeloMean,4073,DRXTOT_B,TELO_B
DRXTSUGR,TeloStd,4073,DRXTOT_B,TELO_B
DRXTTFAT,TeloMean,4073,DRXTOT_B,TELO_B
DRXTTFAT,TeloStd,4073,DRXTOT_B,TELO_B
DRXTTHEO,TeloMean,4073,DRXTOT_B,TELO_B
DRXTTHEO,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVARA,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVARA,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVB1,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVB1,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVB12,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVB12,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVB2,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVB2,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVB6,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVB6,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVC,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVC,TeloStd,4073,DRXTOT_B,TELO_B
DRXTVK,TeloMean,4073,DRXTOT_B,TELO_B
DRXTVK,TeloStd,4073,DRXTOT_B,TELO_B
DRXTZINC,TeloMean,4073,DRXTOT_B,TELO_B
DRXTZINC,TeloStd,4073,DRXTOT_B,TELO_B
HOQ065,TeloMean,4219,HOQ_B,TELO_B
HOQ065,TeloStd,4219,HOQ_B,TELO_B
LB2ALC,TeloMean,414,VIT_2_B,TELO_B
LB2ALC,TeloStd,414,VIT_2_B,TELO_B
LB2BEC,TeloMean,414,VIT_2_B,TELO_B
LB2BEC,TeloStd,414,VIT_2_B,TELO_B
LB2CBC,TeloMean,414,VIT_2_B,TELO_B
LB2CBC,TeloStd,414,VIT_2_B,TELO_B
LB2CRY,TeloMean,414,VIT_2_B,TELO_B
LB2CRY,TeloStd,414,VIT_2_B,TELO_B
LB2GTC,TeloMean,414,VIT_2_B,TELO_B
LB2GTC,TeloStd,414,VIT_2_B,TELO_B
LB2LUZ,TeloMean,414,VIT_2_B,TELO_B
LB2LUZ,TeloStd,414,VIT_2_B,TELO_B
LB2LYC,TeloMean,414,VIT_2_B,TELO_B
LB2LYC,TeloStd,414,VIT_2_B,TELO_B
LB2RPL,TeloMean,405,VIT_2_B,TELO_B
LB2RPL,TeloStd,405,VIT_2_B,TELO_B
LB2RST,TeloMean,407,VIT_2_B,TELO_B
LB2RST,TeloStd,407,VIT_2_B,TELO_B
LB2VIA,TeloMean,414,VIT_2_B,TELO_B
LB2VIA,TeloStd,414,VIT_2_B,TELO_B
LB2VIE,TeloMean,414,VIT_2_B,TELO_B
LB2VIE,TeloStd,414,VIT_2_B,TELO_B
LB2B12,TeloMean,415,L06_2_B,TELO_B
LB2B12,TeloStd,415,L06_2_B,TELO_B
LB2BCD,TeloMean,419,L06_2_B,TELO_B
LB2BCD,TeloStd,419,L06_2_B,TELO_B
LB2BPB,TeloMean,419,L06_2_B,TELO_B
LB2BPB,TeloStd,419,L06_2_B,TELO_B
LB2COT,TeloMean,414,L06_2_B,TELO_B
LB2COT,TeloStd,414,L06_2_B,TELO_B
LB2THG,TeloMean,4,L06_2_B,TELO_B
LB2THG,TeloStd,4,L06_2_B,TELO_B
LB2ME,TeloMean,257,L19_2_B,TELO_B
LB2ME,TeloStd,257,L19_2_B,TELO_B
LB2RU,TeloMean,257,L19_2_B,TELO_B
LB2RU,TeloStd,257,L19_2_B,TELO_B
LB2VAR,TeloMean,257,L19_2_B,TELO_B
LB2VAR,TeloStd,257,L19_2_B,TELO_B
LB2VID,TeloMean,352,VID_2_B,TELO_B
LB2VID,TeloStd,352,VID_2_B,TELO_B
LBD199,TeloMean,1389,L28POC_B,TELO_B
LBD199,TeloStd,1389,L28POC_B,TELO_B
LBX052,TeloMean,1134,L28POC_B,TELO_B
LBX052,TeloStd,1134,L28POC_B,TELO_B
LBX066,TeloMean,1382,L28POC_B,TELO_B
LBX066,TeloStd,1382,L28POC_B,TELO_B
LBX074,TeloMean,1402,L28POC_B,TELO_B
LBX074,TeloStd,1402,L28POC_B,TELO_B
LBX087,TeloMean,1394,L28POC_B,TELO_B
LBX087,TeloStd,1394,L28POC_B,TELO_B
LBX099,TeloMean,1378,L28POC_B,TELO_B
LBX099,TeloStd,1378,L28POC_B,TELO_B
LBX101,TeloMean,1402,L28POC_B,TELO_B
LBX101,TeloStd,1402,L28POC_B,TELO_B
LBX105,TeloMean,1402,L28POC_B,TELO_B
LBX105,TeloStd,1402,L28POC_B,TELO_B
LBX110,TeloMean,1394,L28POC_B,TELO_B
LBX110,TeloStd,1394,L28POC_B,TELO_B
LBX118,TeloMean,1402,L28POC_B,TELO_B
LBX118,TeloStd,1402,L28POC_B,TELO_B
LBX128,TeloMean,1394,L28POC_B,TELO_B
LBX128,TeloStd,1394,L28POC_B,TELO_B
LBX138,TeloMean,1398,L28POC_B,TELO_B
LBX138,TeloStd,1398,L28POC_B,TELO_B
LBX146,TeloMean,1394,L28POC_B,TELO_B
LBX146,TeloStd,1394,L28POC_B,TELO_B
LBX149,TeloMean,1402,L28POC_B,TELO_B
LBX149,TeloStd,1402,L28POC_B,TELO_B
LBX151,TeloMean,1402,L28POC_B,TELO_B
LBX151,TeloStd,1402,L28POC_B,TELO_B
LBX153,TeloMean,1402,L28POC_B,TELO_B
LBX153,TeloStd,1402,L28POC_B,TELO_B
LBX156,TeloMean,1395,L28POC_B,TELO_B
LBX156,TeloStd,1395,L28POC_B,TELO_B
LBX157,TeloMean,1394,L28POC_B,TELO_B
LBX157,TeloStd,1394,L28POC_B,TELO_B
LBX167,TeloMean,1394,L28POC_B,TELO_B
LBX167,TeloStd,1394,L28POC_B,TELO_B
LBX170,TeloMean,1398,L28POC_B,TELO_B
LBX170,TeloStd,1398,L28POC_B,TELO_B
LBX172,TeloMean,1373,L28POC_B,TELO_B
LBX172,TeloStd,1373,L28POC_B,TELO_B
LBX177,TeloMean,1384,L28POC_B,TELO_B
LBX177,TeloStd,1384,L28POC_B,TELO_B
LBX178,TeloMean,1394,L28POC_B,TELO_B
LBX178,TeloStd,1394,L28POC_B,TELO_B
LBX180,TeloMean,1400,L28POC_B,TELO_B
LBX180,TeloStd,1400,L28POC_B,TELO_B
LBX183,TeloMean,1402,L28POC_B,TELO_B
LBX183,TeloStd,1402,L28POC_B,TELO_B
LBX187,TeloMean,1402,L28POC_B,TELO_B
LBX187,TeloStd,1402,L28POC_B,TELO_B
LBX189,TeloMean,1399,L28POC_B,TELO_B
LBX189,TeloStd,1399,L28POC_B,TELO_B
LBX194,TeloMean,1388,L28POC_B,TELO_B
LBX194,TeloStd,1388,L28POC_B,TELO_B
LBX195,TeloMean,1372,L28POC_B,TELO_B
LBX195,TeloStd,1372,L28POC_B,TELO_B
LBX196,TeloMean,1397,L28POC_B,TELO_B
LBX196,TeloStd,1397,L28POC_B,TELO_B
LBX206,TeloMean,1344,L28POC_B,TELO_B
LBX206,TeloStd,1344,L28POC_B,TELO_B
LBXALD,TeloMean,1374,L28POC_B,TELO_B
LBXALD,TeloStd,1374,L28POC_B,TELO_B
LBXBHC,TeloMean,1386,L28POC_B,TELO_B
LBXBHC,TeloStd,1386,L28POC_B,TELO_B
LBXD01,TeloMean,1211,L28POC_B,TELO_B
LBXD01,TeloStd,1211,L28POC_B,TELO_B
LBXD02,TeloMean,1214,L28POC_B,TELO_B
LBXD02,TeloStd,1214,L28POC_B,TELO_B
LBXD03,TeloMean,1209,L28POC_B,TELO_B
LBXD03,TeloStd,1209,L28POC_B,TELO_B
LBXD04,TeloMean,1213,L28POC_B,TELO_B
LBXD04,TeloStd,1213,L28POC_B,TELO_B
LBXD05,TeloMean,1195,L28POC_B,TELO_B
LBXD05,TeloStd,1195,L28POC_B,TELO_B
LBXD07,TeloMean,1147,L28POC_B,TELO_B
