pvarname,evarname,n,e_table_name,p_table_name
CFDDS,URXBPH,530,EPHPP_H,CFQ_H
CFDDS,URXBPS,530,EPHPP_H,CFQ_H
CFDDS,URXBUP,530,EPHPP_H,CFQ_H
CFDDS,URXDCB,530,EPHPP_H,CFQ_H
CFDDS,URXEPB,530,EPHPP_H,CFQ_H
CFDDS,URXMPB,530,EPHPP_H,CFQ_H
CFDDS,URXPPB,530,EPHPP_H,CFQ_H
CFDDS,URXTLC,530,EPHPP_H,CFQ_H
CFDDS,URXTRS,530,EPHPP_H,CFQ_H
CFDDS,URX1DC,471,UVOC_H,CFQ_H
CFDDS,URX2DC,494,UVOC_H,CFQ_H
CFDDS,URX2MH,461,UVOC_H,CFQ_H
CFDDS,URX34M,504,UVOC_H,CFQ_H
CFDDS,URXAAM,480,UVOC_H,CFQ_H
CFDDS,URXAMC,505,UVOC_H,CFQ_H
CFDDS,URXATC,489,UVOC_H,CFQ_H
CFDDS,URXBMA,504,UVOC_H,CFQ_H
CFDDS,URXBPM,508,UVOC_H,CFQ_H
CFDDS,URXCEM,506,UVOC_H,CFQ_H
CFDDS,URXCYM,495,UVOC_H,CFQ_H
CFDDS,URXDHB,508,UVOC_H,CFQ_H
CFDDS,URXDPM,479,UVOC_H,CFQ_H
CFDDS,URXGAM,507,UVOC_H,CFQ_H
CFDDS,URXHEM,499,UVOC_H,CFQ_H
CFDDS,URXHP2,497,UVOC_H,CFQ_H
CFDDS,URXHPM,503,UVOC_H,CFQ_H
CFDDS,URXMAD,492,UVOC_H,CFQ_H
CFDDS,URXMB1,498,UVOC_H,CFQ_H
CFDDS,URXMB2,506,UVOC_H,CFQ_H
CFDDS,URXMB3,481,UVOC_H,CFQ_H
CFDDS,URXPHE,504,UVOC_H,CFQ_H
CFDDS,URXPHG,492,UVOC_H,CFQ_H
CFDDS,URXPMA,497,UVOC_H,CFQ_H
CFDDS,URXPMM,502,UVOC_H,CFQ_H
CFDDS,URXTCV,505,UVOC_H,CFQ_H
CFDDS,URXTTC,508,UVOC_H,CFQ_H
CFDDS,URX1NP,458,AA_H,CFQ_H
CFDDS,URX2NP,466,AA_H,CFQ_H
CFDDS,URX4BP,477,AA_H,CFQ_H
CFDDS,URXANS,435,AA_H,CFQ_H
CFDDS,URXDMN,450,AA_H,CFQ_H
CFDDS,URXOTD,464,AA_H,CFQ_H
CFDDS,URX1NP,559,AAS_H,CFQ_H
CFDDS,URX2NP,569,AAS_H,CFQ_H
CFDDS,URX4BP,581,AAS_H,CFQ_H
CFDDS,URXANS,529,AAS_H,CFQ_H
CFDDS,URXDMN,549,AAS_H,CFQ_H
CFDDS,URXOTD,561,AAS_H,CFQ_H
CFDDS,URX24D,513,UPHOPM_H,CFQ_H
CFDDS,URX4FP,511,UPHOPM_H,CFQ_H
CFDDS,URXCPM,502,UPHOPM_H,CFQ_H
CFDDS,URXOPM,505,UPHOPM_H,CFQ_H
CFDDS,URXOXY,509,UPHOPM_H,CFQ_H
CFDDS,URXPAR,495,UPHOPM_H,CFQ_H
CFDDS,URXTCC,497,UPHOPM_H,CFQ_H
CFDDS,URXAAC,496,HCAA_H,CFQ_H
CFDDS,URXGLP1,498,HCAA_H,CFQ_H
CFDDS,URXGLP2,498,HCAA_H,CFQ_H
CFDDS,URXHM,498,HCAA_H,CFQ_H
CFDDS,URXIQ,498,HCAA_H,CFQ_H
CFDDS,URXMAAC,495,HCAA_H,CFQ_H
CFDDS,URXNHM,493,HCAA_H,CFQ_H
CFDDS,URXPHIP,498,HCAA_H,CFQ_H
CFDDS,URXTRP1,498,HCAA_H,CFQ_H
CFDDS,URXTRP2,498,HCAA_H,CFQ_H
CFDDS,URXAMU,498,CAFE_H,CFQ_H
CFDDS,URXMU1,498,CAFE_H,CFQ_H
CFDDS,URXMU2,498,CAFE_H,CFQ_H
CFDDS,URXMU3,498,CAFE_H,CFQ_H
CFDDS,URXMU4,498,CAFE_H,CFQ_H
CFDDS,URXMU5,498,CAFE_H,CFQ_H
CFDDS,URXMU6,498,CAFE_H,CFQ_H
CFDDS,URXMU7,498,CAFE_H,CFQ_H
CFDDS,URXMX1,498,CAFE_H,CFQ_H
CFDDS,URXMX2,498,CAFE_H,CFQ_H
CFDDS,URXMX3,498,CAFE_H,CFQ_H
CFDDS,URXMX4,498,CAFE_H,CFQ_H
CFDDS,URXMX5,498,CAFE_H,CFQ_H
CFDDS,URXMX6,498,CAFE_H,CFQ_H
CFDDS,URXMX7,498,CAFE_H,CFQ_H
CFDDS,URXANBT,74,UCOT_H,CFQ_H
CFDDS,URXANTT,74,UCOT_H,CFQ_H
CFDDS,URXCOTT,498,UCOT_H,CFQ_H
CFDDS,URXCOXT,74,UCOT_H,CFQ_H
CFDDS,URXHCTT,498,UCOT_H,CFQ_H
CFDDS,URXNICT,74,UCOT_H,CFQ_H
CFDDS,URXNNCT,74,UCOT_H,CFQ_H
CFDDS,URXNOXT,74,UCOT_H,CFQ_H
CFDDS,URXCNP,530,PHTHTE_H,CFQ_H
CFDDS,URXCOP,530,PHTHTE_H,CFQ_H
CFDDS,URXECP,530,PHTHTE_H,CFQ_H
CFDDS,URXMBP,530,PHTHTE_H,CFQ_H
CFDDS,URXMC1,530,PHTHTE_H,CFQ_H
CFDDS,URXMEP,530,PHTHTE_H,CFQ_H
CFDDS,URXMHH,530,PHTHTE_H,CFQ_H
CFDDS,URXMHNC,530,PHTHTE_H,CFQ_H
CFDDS,URXMHP,530,PHTHTE_H,CFQ_H
CFDDS,URXMIB,530,PHTHTE_H,CFQ_H
CFDDS,URXMNP,530,PHTHTE_H,CFQ_H
CFDDS,URXMOH,530,PHTHTE_H,CFQ_H
CFDDS,URXMZP,530,PHTHTE_H,CFQ_H
CFDDS,URXDEA,511,DEET_H,CFQ_H
CFDDS,URXDEE,513,DEET_H,CFQ_H
CFDDS,URXDHD,513,DEET_H,CFQ_H
CFDDS,URXNAB,1537,TSNA_H,CFQ_H
CFDDS,URXNAL,1522,TSNA_H,CFQ_H
CFDDS,URXNAT,1539,TSNA_H,CFQ_H
CFDDS,URXNNN,1528,TSNA_H,CFQ_H
CFDDS,URXNDEA,473,VNA_H,CFQ_H
CFDDS,URXNMEA,477,VNA_H,CFQ_H
CFDDS,URXNMOR,461,VNA_H,CFQ_H
CFDDS,URXNPIP,486,VNA_H,CFQ_H
CFDDS,URXNPYR,497,VNA_H,CFQ_H
CFDDS,URXNO3,510,PERNT_H,CFQ_H
CFDDS,URXSCN,509,PERNT_H,CFQ_H
CFDDS,URXUP8,510,PERNT_H,CFQ_H
CFDDS,URXP01,506,PAH_H,CFQ_H
CFDDS,URXP02,506,PAH_H,CFQ_H
CFDDS,URXP03,512,PAH_H,CFQ_H
CFDDS,URXP04,512,PAH_H,CFQ_H
CFDDS,URXP06,512,PAH_H,CFQ_H
CFDDS,URXP10,512,PAH_H,CFQ_H
CFDDS,URXP25,512,PAH_H,CFQ_H
CFDDS,URXUAB,511,UAS_H,CFQ_H
CFDDS,URXUAC,511,UAS_H,CFQ_H
CFDDS,URXUAS3,511,UAS_H,CFQ_H
CFDDS,URXUAS5,511,UAS_H,CFQ_H
CFDDS,URXUDMA,511,UAS_H,CFQ_H
CFDDS,URXUMMA,511,UAS_H,CFQ_H
CFDDS,URXUAS,514,UTAS_H,CFQ_H
CFDDS,URXUBA,515,UM_H,CFQ_H
CFDDS,URXUCD,515,UM_H,CFQ_H
CFDDS,URXUCO,515,UM_H,CFQ_H
CFDDS,URXUCS,515,UM_H,CFQ_H
CFDDS,URXUMN,515,UM_H,CFQ_H
CFDDS,URXUMO,515,UM_H,CFQ_H
CFDDS,URXUPB,515,UM_H,CFQ_H
CFDDS,URXUSB,515,UM_H,CFQ_H
CFDDS,URXUSN,515,UM_H,CFQ_H
CFDDS,URXUSR,515,UM_H,CFQ_H
CFDDS,URXUTL,515,UM_H,CFQ_H
CFDDS,URXUTU,515,UM_H,CFQ_H
CFDDS,URXUCL,0,CHLMDA_H,CFQ_H
CFDDS,URXUHG,514,UHG_H,CFQ_H
CFDDS,URXUTRI,0,TRICH_H,CFQ_H
CFDDS,DR1TACAR,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TALCO,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TATOA,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TATOC,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TB12A,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TBCAR,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCAFF,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCALC,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCARB,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCHOL,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCOPP,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TCRYP,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TFA,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TFDFE,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TFF,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TFIBE,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TFOLA,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TIRON,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TKCAL,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TLYCO,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TLZ,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TM161,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TM181,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TM201,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TM221,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TMAGN,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TMFAT,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TMOIS,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TNIAC,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TNUMF,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP182,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP183,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP184,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP204,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP205,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP225,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TP226,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TPFAT,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TPHOS,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TPOTA,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TPROT,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TRET,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS040,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS060,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS080,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS100,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS120,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS140,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS160,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TS180,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TSELE,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TSFAT,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TSODI,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TSUGR,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TTFAT,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TTHEO,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVARA,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVB1,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVB12,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVB2,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVB6,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVC,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVD,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TVK,1323,DR1TOT_G,CFQ_G
CFDDS,DR1TZINC,1323,DR1TOT_G,CFQ_G
CFDDS,DR2TACAR,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TALCO,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TATOA,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TATOC,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TB12A,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TBCAR,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCAFF,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCALC,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCARB,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCHL,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCHOL,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCOPP,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TCRYP,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TFA,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TFDFE,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TFF,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TFIBE,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TFOLA,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TIRON,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TKCAL,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TLYCO,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TLZ,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TM161,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TM181,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TM201,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TM221,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TMAGN,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TMFAT,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TMOIS,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TNIAC,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TNUMF,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP182,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP183,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP184,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP204,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP205,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP225,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TP226,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TPFAT,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TPHOS,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TPOTA,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TPROT,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TRET,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS040,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS060,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS080,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS100,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS120,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS140,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS160,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TS180,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TSELE,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TSFAT,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TSODI,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TSUGR,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TTFAT,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TTHEO,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVARA,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVB1,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVB12,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVB2,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVB6,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVC,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVD,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TVK,1240,DR2TOT_G,CFQ_G
CFDDS,DR2TZINC,1240,DR2TOT_G,CFQ_G
CFDDS,DS1DSCNT,1319,DS1TOT_G,CFQ_G
CFDDS,DS1TCAFF,0,DS1TOT_G,CFQ_G
CFDDS,DS1TCALC,549,DS1TOT_G,CFQ_G
CFDDS,DS1TCARB,154,DS1TOT_G,CFQ_G
CFDDS,DS1TCHL,50,DS1TOT_G,CFQ_G
CFDDS,DS1TCHOL,151,DS1TOT_G,CFQ_G
CFDDS,DS1TCOPP,377,DS1TOT_G,CFQ_G
CFDDS,DS1TFA,429,DS1TOT_G,CFQ_G
CFDDS,DS1TFDFE,429,DS1TOT_G,CFQ_G
CFDDS,DS1TFIBE,38,DS1TOT_G,CFQ_G
CFDDS,DS1TIODI,308,DS1TOT_G,CFQ_G
CFDDS,DS1TIRON,197,DS1TOT_G,CFQ_G
CFDDS,DS1TKCAL,337,DS1TOT_G,CFQ_G
CFDDS,DS1TLYCO,210,DS1TOT_G,CFQ_G
CFDDS,DS1TLZ,212,DS1TOT_G,CFQ_G
CFDDS,DS1TMAGN,403,DS1TOT_G,CFQ_G
CFDDS,DS1TMFAT,25,DS1TOT_G,CFQ_G
CFDDS,DS1TNIAC,414,DS1TOT_G,CFQ_G
CFDDS,DS1TPFAT,106,DS1TOT_G,CFQ_G
CFDDS,DS1TPHOS,271,DS1TOT_G,CFQ_G
CFDDS,DS1TPOTA,322,DS1TOT_G,CFQ_G
CFDDS,DS1TPROT,59,DS1TOT_G,CFQ_G
CFDDS,DS1TSELE,365,DS1TOT_G,CFQ_G
CFDDS,DS1TSFAT,61,DS1TOT_G,CFQ_G
CFDDS,DS1TSODI,116,DS1TOT_G,CFQ_G
CFDDS,DS1TSUGR,87,DS1TOT_G,CFQ_G
CFDDS,DS1TTFAT,249,DS1TOT_G,CFQ_G
CFDDS,DS1TVB1,410,DS1TOT_G,CFQ_G
CFDDS,DS1TVB12,461,DS1TOT_G,CFQ_G
CFDDS,DS1TVB2,411,DS1TOT_G,CFQ_G
CFDDS,DS1TVB6,425,DS1TOT_G,CFQ_G
CFDDS,DS1TVC,473,DS1TOT_G,CFQ_G
CFDDS,DS1TVD,617,DS1TOT_G,CFQ_G
CFDDS,DS1TVK,337,DS1TOT_G,CFQ_G
CFDDS,DS1TZINC,404,DS1TOT_G,CFQ_G
CFDDS,DS2AN,1237,DS2TOT_G,CFQ_G
CFDDS,DS2ANCNT,1237,DS2TOT_G,CFQ_G
CFDDS,DS2DS,1238,DS2TOT_G,CFQ_G
CFDDS,DS2DSCNT,1238,DS2TOT_G,CFQ_G
CFDDS,DS2TCAFF,0,DS2TOT_G,CFQ_G
CFDDS,DS2TCALC,547,DS2TOT_G,CFQ_G
CFDDS,DS2TCARB,162,DS2TOT_G,CFQ_G
CFDDS,DS2TCHL,55,DS2TOT_G,CFQ_G
CFDDS,DS2TCHOL,167,DS2TOT_G,CFQ_G
CFDDS,DS2TCOPP,384,DS2TOT_G,CFQ_G
CFDDS,DS2TFA,436,DS2TOT_G,CFQ_G
CFDDS,DS2TFDFE,436,DS2TOT_G,CFQ_G
CFDDS,DS2TFIBE,42,DS2TOT_G,CFQ_G
CFDDS,DS2TIODI,318,DS2TOT_G,CFQ_G
CFDDS,DS2TIRON,213,DS2TOT_G,CFQ_G
CFDDS,DS2TKCAL,337,DS2TOT_G,CFQ_G
CFDDS,DS2TLYCO,219,DS2TOT_G,CFQ_G
CFDDS,DS2TLZ,223,DS2TOT_G,CFQ_G
CFDDS,DS2TMAGN,416,DS2TOT_G,CFQ_G
CFDDS,DS2TMFAT,26,DS2TOT_G,CFQ_G
CFDDS,DS2TNIAC,428,DS2TOT_G,CFQ_G
CFDDS,DS2TPFAT,115,DS2TOT_G,CFQ_G
CFDDS,DS2TPHOS,282,DS2TOT_G,CFQ_G
CFDDS,DS2TPOTA,334,DS2TOT_G,CFQ_G
CFDDS,DS2TPROT,63,DS2TOT_G,CFQ_G
CFDDS,DS2TSELE,376,DS2TOT_G,CFQ_G
CFDDS,DS2TSFAT,66,DS2TOT_G,CFQ_G
CFDDS,DS2TSODI,114,DS2TOT_G,CFQ_G
CFDDS,DS2TSUGR,71,DS2TOT_G,CFQ_G
CFDDS,DS2TTFAT,266,DS2TOT_G,CFQ_G
CFDDS,DS2TVB1,422,DS2TOT_G,CFQ_G
CFDDS,DS2TVB12,476,DS2TOT_G,CFQ_G
CFDDS,DS2TVB2,422,DS2TOT_G,CFQ_G
CFDDS,DS2TVB6,434,DS2TOT_G,CFQ_G
CFDDS,DS2TVC,486,DS2TOT_G,CFQ_G
CFDDS,DS2TVD,629,DS2TOT_G,CFQ_G
CFDDS,DS2TVK,348,DS2TOT_G,CFQ_G
CFDDS,DS2TZINC,408,DS2TOT_G,CFQ_G
CFDDS,DSQTCAFF,0,DSQTOT_G,CFQ_G
CFDDS,DSQTCALC,679,DSQTOT_G,CFQ_G
CFDDS,DSQTCARB,166,DSQTOT_G,CFQ_G
CFDDS,DSQTCHL,70,DSQTOT_G,CFQ_G
CFDDS,DSQTCHOL,180,DSQTOT_G,CFQ_G
CFDDS,DSQTCOPP,449,DSQTOT_G,CFQ_G
CFDDS,DSQTFA,508,DSQTOT_G,CFQ_G
CFDDS,DSQTFDFE,508,DSQTOT_G,CFQ_G
CFDDS,DSQTFIBE,26,DSQTOT_G,CFQ_G
CFDDS,DSQTIODI,377,DSQTOT_G,CFQ_G
CFDDS,DSQTIRON,223,DSQTOT_G,CFQ_G
CFDDS,DSQTKCAL,412,DSQTOT_G,CFQ_G
CFDDS,DSQTLYCO,258,DSQTOT_G,CFQ_G
CFDDS,DSQTLZ,267,DSQTOT_G,CFQ_G
CFDDS,DSQTMAGN,495,DSQTOT_G,CFQ_G
CFDDS,DSQTMFAT,29,DSQTOT_G,CFQ_G
CFDDS,DSQTNIAC,494,DSQTOT_G,CFQ_G
CFDDS,DSQTPFAT,128,DSQTOT_G,CFQ_G
CFDDS,DSQTPHOS,327,DSQTOT_G,CFQ_G
CFDDS,DSQTPOTA,370,DSQTOT_G,CFQ_G
CFDDS,DSQTPROT,64,DSQTOT_G,CFQ_G
CFDDS,DSQTSELE,439,DSQTOT_G,CFQ_G
CFDDS,DSQTSFAT,71,DSQTOT_G,CFQ_G
CFDDS,DSQTSODI,128,DSQTOT_G,CFQ_G
