pvarname,evarname,n,e_table_name,p_table_name
CFDDS,DSQTSUGR,154,DSQTOT_G,CFQ_G
CFDDS,DSQTTFAT,271,DSQTOT_G,CFQ_G
CFDDS,DSQTVB1,483,DSQTOT_G,CFQ_G
CFDDS,DSQTVB12,557,DSQTOT_G,CFQ_G
CFDDS,DSQTVB2,485,DSQTOT_G,CFQ_G
CFDDS,DSQTVB6,505,DSQTOT_G,CFQ_G
CFDDS,DSQTVC,562,DSQTOT_G,CFQ_G
CFDDS,DSQTVD,730,DSQTOT_G,CFQ_G
CFDDS,DSQTVK,404,DSQTOT_G,CFQ_G
CFDDS,DSQTZINC,479,DSQTOT_G,CFQ_G
CFDDS,HOQ065,1418,HOQ_G,CFQ_G
CFDDS,LBDB12SI,1309,VITB12_G,CFQ_G
CFDDS,LBXB12,1309,VITB12_G,CFQ_G
CFDDS,LBDHBG,1328,HEPBD_G,CFQ_G
CFDDS,LBDHD,1328,HEPBD_G,CFQ_G
CFDDS,LBXHBC,1328,HEPBD_G,CFQ_G
CFDDS,LBDHCV,1328,HEPC_G,CFQ_G
CFDDS,LBXHCG,22,HEPC_G,CFQ_G
CFDDS,LBXHCR,32,HEPC_G,CFQ_G
CFDDS,LBDHEG,1328,HEPE_G,CFQ_G
CFDDS,LBDHEM,1328,HEPE_G,CFQ_G
CFDDS,LBDRPCR,0,HPVSWR_G,CFQ_G
CFDDS,LBX2DF,593,VOCWB_G,CFQ_G
CFDDS,LBX4CE,581,VOCWB_G,CFQ_G
CFDDS,LBXV06,563,VOCWB_G,CFQ_G
CFDDS,LBXV1A,579,VOCWB_G,CFQ_G
CFDDS,LBXV1D,565,VOCWB_G,CFQ_G
CFDDS,LBXV1E,590,VOCWB_G,CFQ_G
CFDDS,LBXV2A,579,VOCWB_G,CFQ_G
CFDDS,LBXV2C,577,VOCWB_G,CFQ_G
CFDDS,LBXV2E,590,VOCWB_G,CFQ_G
CFDDS,LBXV2T,578,VOCWB_G,CFQ_G
CFDDS,LBXV3B,575,VOCWB_G,CFQ_G
CFDDS,LBXV4C,571,VOCWB_G,CFQ_G
CFDDS,LBXV4E,563,VOCWB_G,CFQ_G
CFDDS,LBXVBZ,562,VOCWB_G,CFQ_G
CFDDS,LBXVCB,590,VOCWB_G,CFQ_G
CFDDS,LBXVCT,569,VOCWB_G,CFQ_G
CFDDS,LBXVDB,573,VOCWB_G,CFQ_G
CFDDS,LBXVDE,585,VOCWB_G,CFQ_G
CFDDS,LBXVDM,581,VOCWB_G,CFQ_G
CFDDS,LBXVDP,571,VOCWB_G,CFQ_G
CFDDS,LBXVDX,592,VOCWB_G,CFQ_G
CFDDS,LBXVEB,558,VOCWB_G,CFQ_G
CFDDS,LBXVFN,549,VOCWB_G,CFQ_G
CFDDS,LBXVHE,585,VOCWB_G,CFQ_G
CFDDS,LBXVIPB,578,VOCWB_G,CFQ_G
CFDDS,LBXVMC,539,VOCWB_G,CFQ_G
CFDDS,LBXVNB,574,VOCWB_G,CFQ_G
CFDDS,LBXVOX,572,VOCWB_G,CFQ_G
CFDDS,LBXVTC,567,VOCWB_G,CFQ_G
CFDDS,LBXVTE,554,VOCWB_G,CFQ_G
CFDDS,LBXVTP,572,VOCWB_G,CFQ_G
CFDDS,LBXVXY,546,VOCWB_G,CFQ_G
CFDDS,LBXALN,667,FAS_G,CFQ_G
CFDDS,LBXAR1,637,FAS_G,CFQ_G
CFDDS,LBXARA,669,FAS_G,CFQ_G
CFDDS,LBXCAP,577,FAS_G,CFQ_G
CFDDS,LBXDA1,661,FAS_G,CFQ_G
CFDDS,LBXDHA,665,FAS_G,CFQ_G
CFDDS,LBXDP3,654,FAS_G,CFQ_G
CFDDS,LBXDP6,645,FAS_G,CFQ_G
CFDDS,LBXDTA,642,FAS_G,CFQ_G
CFDDS,LBXED1,584,FAS_G,CFQ_G
CFDDS,LBXEN1,597,FAS_G,CFQ_G
CFDDS,LBXEPA,669,FAS_G,CFQ_G
CFDDS,LBXET1,562,FAS_G,CFQ_G
CFDDS,LBXGLA,651,FAS_G,CFQ_G
CFDDS,LBXHGL,624,FAS_G,CFQ_G
CFDDS,LBXLAR,652,FAS_G,CFQ_G
CFDDS,LBXLG1,663,FAS_G,CFQ_G
CFDDS,LBXLNA,667,FAS_G,CFQ_G
CFDDS,LBXML1,604,FAS_G,CFQ_G
CFDDS,LBXMR1,669,FAS_G,CFQ_G
CFDDS,LBXMRG,659,FAS_G,CFQ_G
CFDDS,LBXNR1,592,FAS_G,CFQ_G
CFDDS,LBXOL1,667,FAS_G,CFQ_G
CFDDS,LBXPEN,668,FAS_G,CFQ_G
CFDDS,LBXPL1,658,FAS_G,CFQ_G
CFDDS,LBXPM1,669,FAS_G,CFQ_G
CFDDS,LBXSD1,587,FAS_G,CFQ_G
CFDDS,LBXST1,669,FAS_G,CFQ_G
CFDDS,LBXTSA,646,FAS_G,CFQ_G
CFDDS,LBXVC1,659,FAS_G,CFQ_G
CFDDS,LBXBCD,1361,PbCd_G,CFQ_G
CFDDS,LBXBMN,1361,PbCd_G,CFQ_G
CFDDS,LBXBPB,1361,PbCd_G,CFQ_G
CFDDS,LBXBSE,1361,PbCd_G,CFQ_G
CFDDS,LBXTHG,1361,PbCd_G,CFQ_G
CFDDS,LBXBGE,1355,IHgEM_G,CFQ_G
CFDDS,LBXBGM,1355,IHgEM_G,CFQ_G
CFDDS,LBXIHG,1355,IHgEM_G,CFQ_G
CFDDS,LBXCOT,1322,COTNAL_G,CFQ_G
CFDDS,URXNAL,1337,COTNAL_G,CFQ_G
CFDDS,LBXEMA,6,TGEMA_G,CFQ_G
CFDDS,LBXTTG,1306,TGEMA_G,CFQ_G
CFDDS,LBXEPAH,410,PFC_G,CFQ_G
CFDDS,LBXMPAH,410,PFC_G,CFQ_G
CFDDS,LBXPFBS,410,PFC_G,CFQ_G
CFDDS,LBXPFDE,410,PFC_G,CFQ_G
CFDDS,LBXPFDO,410,PFC_G,CFQ_G
CFDDS,LBXPFHP,410,PFC_G,CFQ_G
CFDDS,LBXPFHS,410,PFC_G,CFQ_G
CFDDS,LBXPFNA,410,PFC_G,CFQ_G
CFDDS,LBXPFOA,410,PFC_G,CFQ_G
CFDDS,LBXPFOS,410,PFC_G,CFQ_G
CFDDS,LBXPFSA,410,PFC_G,CFQ_G
CFDDS,LBXPFUA,410,PFC_G,CFQ_G
CFDDS,LBXHA,1328,HEPA_G,CFQ_G
CFDDS,LBXHBS,1328,HEPB_S_G,CFQ_G
CFDDS,LBXHE1,0,HSV_G,CFQ_G
CFDDS,LBXHE2,0,HSV_G,CFQ_G
CFDDS,LBXIGG,0,CMV_G,CFQ_G
CFDDS,LBXIGGA,0,CMV_G,CFQ_G
CFDDS,LBXIGM,0,CMV_G,CFQ_G
CFDDS,LBXNM,485,VOCMWB_G,CFQ_G
CFDDS,LBXVBF,564,VOCMWB_G,CFQ_G
CFDDS,LBXVBM,569,VOCMWB_G,CFQ_G
CFDDS,LBXVCF,550,VOCMWB_G,CFQ_G
CFDDS,LBXVCM,555,VOCMWB_G,CFQ_G
CFDDS,LBXVME,526,VOCMWB_G,CFQ_G
CFDDS,LBXTBN,1343,TB_G,CFQ_G
CFDDS,LBXVD2MS,1334,VID_G,CFQ_G
CFDDS,LBXVD3MS,1334,VID_G,CFQ_G
CFDDS,LBXVE3MS,1302,VID_G,CFQ_G
CFDDS,LBXVIDMS,1334,VID_G,CFQ_G
CFDDS,ORXHPV,782,ORHPV_G,CFQ_G
CFDDS,PA_sedentary_activity_min_per_day,1414,PAQ_G,CFQ_G
CFDDS,PAQ_recreation_moderate_met,1422,PAQ_G,CFQ_G
CFDDS,PAQ_recreation_moderate_week,1422,PAQ_G,CFQ_G
CFDDS,PAQ_recreation_vigorous_met,1422,PAQ_G,CFQ_G
CFDDS,PAQ_recreation_vigorous_week,1422,PAQ_G,CFQ_G
CFDDS,PAQ_total_met,1416,PAQ_G,CFQ_G
CFDDS,PAQ_walk_met,1420,PAQ_G,CFQ_G
CFDDS,PAQ_walk_week,1420,PAQ_G,CFQ_G
CFDDS,PAQ_work_moderate_met,1418,PAQ_G,CFQ_G
CFDDS,PAQ_work_moderate_week,1418,PAQ_G,CFQ_G
CFDDS,PAQ_work_vigorous_met,1420,PAQ_G,CFQ_G
CFDDS,PAQ_work_vigorous_week,1420,PAQ_G,CFQ_G
CFDDS,SMD415,159,SMQFAM_G,CFQ_G
CFDDS,SMD415A,147,SMQFAM_G,CFQ_G
CFDDS,SMQ_current_ever_never,1421,SMQ_G,CFQ_G
CFDDS,SMQ_how_long_since_quit_years,535,SMQ_G,CFQ_G
CFDDS,SMQ710,181,SMQRTU_G,CFQ_G
CFDDS,SMQ720,181,SMQRTU_G,CFQ_G
CFDDS,SMQ725,181,SMQRTU_G,CFQ_G
CFDDS,SMQ740,7,SMQRTU_G,CFQ_G
CFDDS,SMQ770,12,SMQRTU_G,CFQ_G
CFDDS,SMQ800,9,SMQRTU_G,CFQ_G
CFDDS,SMQ817,4,SMQRTU_G,CFQ_G
CFDDS,SMQ830,2,SMQRTU_G,CFQ_G
CFDDS,SMQ840,2,SMQRTU_G,CFQ_G
CFDDS,URX14D,457,PP_G,CFQ_G
CFDDS,URXDCB,457,PP_G,CFQ_G
CFDDS,URX1DC,455,UVOC_G,CFQ_G
CFDDS,URX2DC,455,UVOC_G,CFQ_G
CFDDS,URX2MH,455,UVOC_G,CFQ_G
CFDDS,URX34M,455,UVOC_G,CFQ_G
CFDDS,URXAAM,455,UVOC_G,CFQ_G
CFDDS,URXAMC,455,UVOC_G,CFQ_G
CFDDS,URXATC,455,UVOC_G,CFQ_G
CFDDS,URXBMA,455,UVOC_G,CFQ_G
CFDDS,URXBPM,441,UVOC_G,CFQ_G
CFDDS,URXCEM,455,UVOC_G,CFQ_G
CFDDS,URXCYM,455,UVOC_G,CFQ_G
CFDDS,URXDHB,455,UVOC_G,CFQ_G
CFDDS,URXDPM,455,UVOC_G,CFQ_G
CFDDS,URXGAM,455,UVOC_G,CFQ_G
CFDDS,URXHEM,455,UVOC_G,CFQ_G
CFDDS,URXHP2,455,UVOC_G,CFQ_G
CFDDS,URXHPM,455,UVOC_G,CFQ_G
CFDDS,URXMAD,455,UVOC_G,CFQ_G
CFDDS,URXMB1,455,UVOC_G,CFQ_G
CFDDS,URXMB2,455,UVOC_G,CFQ_G
CFDDS,URXMB3,455,UVOC_G,CFQ_G
CFDDS,URXPHE,455,UVOC_G,CFQ_G
CFDDS,URXPHG,455,UVOC_G,CFQ_G
CFDDS,URXPMA,455,UVOC_G,CFQ_G
CFDDS,URXPMM,455,UVOC_G,CFQ_G
CFDDS,URXTCV,455,UVOC_G,CFQ_G
CFDDS,URXTTC,455,UVOC_G,CFQ_G
CFDDS,URX24D,433,UPHOPM_G,CFQ_G
CFDDS,URX4FP,433,UPHOPM_G,CFQ_G
CFDDS,URXOPM,438,UPHOPM_G,CFQ_G
CFDDS,URXOXY,435,UPHOPM_G,CFQ_G
CFDDS,URXPAR,417,UPHOPM_G,CFQ_G
CFDDS,URXTCC,406,UPHOPM_G,CFQ_G
CFDDS,URXAMU,430,CAFE_G,CFQ_G
CFDDS,URXMU1,431,CAFE_G,CFQ_G
CFDDS,URXMU2,431,CAFE_G,CFQ_G
CFDDS,URXMU3,431,CAFE_G,CFQ_G
CFDDS,URXMU4,431,CAFE_G,CFQ_G
CFDDS,URXMU5,431,CAFE_G,CFQ_G
CFDDS,URXMU6,431,CAFE_G,CFQ_G
CFDDS,URXMU7,431,CAFE_G,CFQ_G
CFDDS,URXMX1,431,CAFE_G,CFQ_G
CFDDS,URXMX2,431,CAFE_G,CFQ_G
CFDDS,URXMX3,431,CAFE_G,CFQ_G
CFDDS,URXMX4,431,CAFE_G,CFQ_G
CFDDS,URXMX5,431,CAFE_G,CFQ_G
CFDDS,URXMX6,431,CAFE_G,CFQ_G
CFDDS,URXMX7,431,CAFE_G,CFQ_G
CFDDS,URXBP3,457,EPH_G,CFQ_G
CFDDS,URXBPH,457,EPH_G,CFQ_G
CFDDS,URXBUP,457,EPH_G,CFQ_G
CFDDS,URXEPB,457,EPH_G,CFQ_G
CFDDS,URXMPB,457,EPH_G,CFQ_G
CFDDS,URXPPB,457,EPH_G,CFQ_G
CFDDS,URXTRS,457,EPH_G,CFQ_G
CFDDS,URXCNP,457,PHTHTE_G,CFQ_G
CFDDS,URXCOP,457,PHTHTE_G,CFQ_G
CFDDS,URXECP,457,PHTHTE_G,CFQ_G
CFDDS,URXMBP,457,PHTHTE_G,CFQ_G
CFDDS,URXMC1,457,PHTHTE_G,CFQ_G
CFDDS,URXMEP,457,PHTHTE_G,CFQ_G
CFDDS,URXMHH,457,PHTHTE_G,CFQ_G
CFDDS,URXMHNC,457,PHTHTE_G,CFQ_G
CFDDS,URXMHP,457,PHTHTE_G,CFQ_G
CFDDS,URXMIB,457,PHTHTE_G,CFQ_G
CFDDS,URXMNM,457,PHTHTE_G,CFQ_G
CFDDS,URXMNP,457,PHTHTE_G,CFQ_G
CFDDS,URXMOH,457,PHTHTE_G,CFQ_G
CFDDS,URXMZP,457,PHTHTE_G,CFQ_G
CFDDS,URXDEA,435,DEET_G,CFQ_G
CFDDS,URXDEE,437,DEET_G,CFQ_G
CFDDS,URXDHD,435,DEET_G,CFQ_G
CFDDS,URXNO3,456,PERNT_G,CFQ_G
CFDDS,URXSCN,456,PERNT_G,CFQ_G
CFDDS,URXUP8,456,PERNT_G,CFQ_G
CFDDS,URXOP1,434,OPD_G,CFQ_G
CFDDS,URXOP2,436,OPD_G,CFQ_G
CFDDS,URXOP3,437,OPD_G,CFQ_G
CFDDS,URXOP4,428,OPD_G,CFQ_G
CFDDS,URXOP5,438,OPD_G,CFQ_G
CFDDS,URXOP6,438,OPD_G,CFQ_G
CFDDS,URXP01,458,PAH_G,CFQ_G
CFDDS,URXP02,458,PAH_G,CFQ_G
CFDDS,URXP03,457,PAH_G,CFQ_G
CFDDS,URXP04,458,PAH_G,CFQ_G
CFDDS,URXP05,457,PAH_G,CFQ_G
CFDDS,URXP06,458,PAH_G,CFQ_G
CFDDS,URXP07,456,PAH_G,CFQ_G
CFDDS,URXP10,458,PAH_G,CFQ_G
CFDDS,URXP17,458,PAH_G,CFQ_G
CFDDS,URXUAB,465,UAS_G,CFQ_G
CFDDS,URXUAC,465,UAS_G,CFQ_G
CFDDS,URXUAS,462,UAS_G,CFQ_G
CFDDS,URXUAS3,465,UAS_G,CFQ_G
CFDDS,URXUAS5,465,UAS_G,CFQ_G
CFDDS,URXUDMA,465,UAS_G,CFQ_G
CFDDS,URXUMMA,465,UAS_G,CFQ_G
CFDDS,URXUTM,465,UAS_G,CFQ_G
CFDDS,URXUBA,462,UHM_G,CFQ_G
CFDDS,URXUCD,462,UHM_G,CFQ_G
CFDDS,URXUCO,462,UHM_G,CFQ_G
CFDDS,URXUCS,462,UHM_G,CFQ_G
CFDDS,URXUMN,462,UHM_G,CFQ_G
CFDDS,URXUMO,462,UHM_G,CFQ_G
CFDDS,URXUPB,462,UHM_G,CFQ_G
CFDDS,URXUSB,462,UHM_G,CFQ_G
CFDDS,URXUSN,462,UHM_G,CFQ_G
CFDDS,URXUSR,461,UHM_G,CFQ_G
CFDDS,URXUTL,462,UHM_G,CFQ_G
CFDDS,URXUTU,459,UHM_G,CFQ_G
CFDDS,URXUCL,0,CHLMDA_G,CFQ_G
CFDDS,URXUHG,464,UHG_G,CFQ_G
CFDDS,DRDTSODI,1255,DRXTOT,CFQ
CFDDS,DRXTALCO,1255,DRXTOT,CFQ
CFDDS,DRXTCAFF,1255,DRXTOT,CFQ
CFDDS,DRXTCALC,1255,DRXTOT,CFQ
CFDDS,DRXTCARB,1255,DRXTOT,CFQ
CFDDS,DRXTCARO,1255,DRXTOT,CFQ
CFDDS,DRXTCHOL,1255,DRXTOT,CFQ
CFDDS,DRXTCOPP,1255,DRXTOT,CFQ
CFDDS,DRXTFIBE,1255,DRXTOT,CFQ
CFDDS,DRXTFOLA,1255,DRXTOT,CFQ
CFDDS,DRXTIRON,1255,DRXTOT,CFQ
CFDDS,DRXTKCAL,1255,DRXTOT,CFQ
CFDDS,DRXTM161,1255,DRXTOT,CFQ
CFDDS,DRXTM181,1255,DRXTOT,CFQ
CFDDS,DRXTM201,1255,DRXTOT,CFQ
CFDDS,DRXTM221,1255,DRXTOT,CFQ
CFDDS,DRXTMAGN,1255,DRXTOT,CFQ
CFDDS,DRXTMFAT,1255,DRXTOT,CFQ
CFDDS,DRXTNIAC,1255,DRXTOT,CFQ
CFDDS,DRXTP182,1255,DRXTOT,CFQ
CFDDS,DRXTP183,1255,DRXTOT,CFQ
CFDDS,DRXTP184,1255,DRXTOT,CFQ
CFDDS,DRXTP204,1255,DRXTOT,CFQ
CFDDS,DRXTP205,1255,DRXTOT,CFQ
CFDDS,DRXTP225,1255,DRXTOT,CFQ
CFDDS,DRXTP226,1255,DRXTOT,CFQ
CFDDS,DRXTPFAT,1255,DRXTOT,CFQ
CFDDS,DRXTPHOS,1255,DRXTOT,CFQ
CFDDS,DRXTPOTA,1255,DRXTOT,CFQ
CFDDS,DRXTPROT,1255,DRXTOT,CFQ
CFDDS,DRXTS040,1255,DRXTOT,CFQ
CFDDS,DRXTS060,1255,DRXTOT,CFQ
CFDDS,DRXTS080,1255,DRXTOT,CFQ
CFDDS,DRXTS100,1255,DRXTOT,CFQ
CFDDS,DRXTS120,1255,DRXTOT,CFQ
CFDDS,DRXTS140,1255,DRXTOT,CFQ
CFDDS,DRXTS160,1255,DRXTOT,CFQ
CFDDS,DRXTS180,1255,DRXTOT,CFQ
CFDDS,DRXTSELE,1255,DRXTOT,CFQ
CFDDS,DRXTSFAT,1255,DRXTOT,CFQ
CFDDS,DRXTTFAT,1255,DRXTOT,CFQ
CFDDS,DRXTTHEO,1255,DRXTOT,CFQ
CFDDS,DRXTVAIU,1255,DRXTOT,CFQ
CFDDS,DRXTVARE,1255,DRXTOT,CFQ
CFDDS,DRXTVB1,1255,DRXTOT,CFQ
CFDDS,DRXTVB12,1255,DRXTOT,CFQ
CFDDS,DRXTVB2,1255,DRXTOT,CFQ
CFDDS,DRXTVB6,1255,DRXTOT,CFQ
CFDDS,DRXTVC,1255,DRXTOT,CFQ
CFDDS,DRXTVE,1255,DRXTOT,CFQ
CFDDS,DRXTWATE,1255,DRXTOT,CFQ
CFDDS,DRXTZINC,1255,DRXTOT,CFQ
CFDDS,HOQ065,1400,HOQ,CFQ
CFDDS,LBDB12SI,1219,LAB06,CFQ
CFDDS,LBXB12,1219,LAB06,CFQ
CFDDS,LBXBCD,1243,LAB06,CFQ
CFDDS,LBXBPB,1243,LAB06,CFQ
CFDDS,LBXCOT,1186,LAB06,CFQ
CFDDS,LBXGTC,1025,LAB06,CFQ
CFDDS,LBXIHG,0,LAB06,CFQ
CFDDS,LBXRPL,961,LAB06,CFQ
CFDDS,LBXRST,757,LAB06,CFQ
CFDDS,LBXTHG,0,LAB06,CFQ
CFDDS,LBXVIA,1209,LAB06,CFQ
CFDDS,LBXVIE,1192,LAB06,CFQ
CFDDS,URXUHG,0,LAB06,CFQ
CFDDS,LBDBHC,379,LAB28POC,CFQ
CFDDS,LBX028,362,LAB28POC,CFQ
CFDDS,LBX052,373,LAB28POC,CFQ
CFDDS,LBX066,376,LAB28POC,CFQ
CFDDS,LBX074,374,LAB28POC,CFQ
CFDDS,LBX099,366,LAB28POC,CFQ
CFDDS,LBX101,378,LAB28POC,CFQ
CFDDS,LBX105,372,LAB28POC,CFQ
CFDDS,LBX118,375,LAB28POC,CFQ
CFDDS,LBX128,378,LAB28POC,CFQ
CFDDS,LBX138,377,LAB28POC,CFQ
CFDDS,LBX146,375,LAB28POC,CFQ
CFDDS,LBX153,377,LAB28POC,CFQ
CFDDS,LBX156,368,LAB28POC,CFQ
CFDDS,LBX157,368,LAB28POC,CFQ
CFDDS,LBX167,366,LAB28POC,CFQ
CFDDS,LBX170,339,LAB28POC,CFQ
CFDDS,LBX172,366,LAB28POC,CFQ
CFDDS,LBX177,362,LAB28POC,CFQ
CFDDS,LBX178,376,LAB28POC,CFQ
CFDDS,LBX180,374,LAB28POC,CFQ
CFDDS,LBX183,375,LAB28POC,CFQ
CFDDS,LBX187,378,LAB28POC,CFQ
CFDDS,LBXD01,377,LAB28POC,CFQ
CFDDS,LBXD03,372,LAB28POC,CFQ
CFDDS,LBXD04,370,LAB28POC,CFQ
CFDDS,LBXD05,375,LAB28POC,CFQ
CFDDS,LBXD07,377,LAB28POC,CFQ
CFDDS,LBXF01,377,LAB28POC,CFQ
CFDDS,LBXF02,379,LAB28POC,CFQ
CFDDS,LBXF03,377,LAB28POC,CFQ
CFDDS,LBXF04,373,LAB28POC,CFQ
CFDDS,LBXF05,376,LAB28POC,CFQ
CFDDS,LBXF06,371,LAB28POC,CFQ
CFDDS,LBXF07,373,LAB28POC,CFQ
CFDDS,LBXF08,328,LAB28POC,CFQ
CFDDS,LBXF10,372,LAB28POC,CFQ
CFDDS,LBXGHC,342,LAB28POC,CFQ
CFDDS,LBXHCB,330,LAB28POC,CFQ
CFDDS,LBXHPE,295,LAB28POC,CFQ
CFDDS,LBXHXC,376,LAB28POC,CFQ
CFDDS,LBXMIR,360,LAB28POC,CFQ
CFDDS,LBXODT,307,LAB28POC,CFQ
CFDDS,LBXOXY,308,LAB28POC,CFQ
CFDDS,LBXPCB,379,LAB28POC,CFQ
CFDDS,LBXPDE,388,LAB28POC,CFQ
CFDDS,LBXPDT,309,LAB28POC,CFQ
CFDDS,LBXTC2,374,LAB28POC,CFQ
CFDDS,LBXTCD,374,LAB28POC,CFQ
CFDDS,LBXTNA,384,LAB28POC,CFQ
CFDDS,LBDHBG,1211,Lab02,CFQ
CFDDS,LBDHCV,1215,Lab02,CFQ
CFDDS,LBDHD,1211,Lab02,CFQ
CFDDS,LBXHBC,1211,Lab02,CFQ
CFDDS,LBXHCR,11,Lab02,CFQ
CFDDS,LBDRUIU,0,LAB19,CFQ
CFDDS,LBXME,0,LAB19,CFQ
CFDDS,LBXVAR,0,LAB19,CFQ
CFDDS,LBXCD4,0,LAB03,CFQ
CFDDS,LBXCD8,0,LAB03,CFQ
CFDDS,LBXHA,1215,L02HPA_a,CFQ
CFDDS,LBXHBS,1209,L02HBS,CFQ
CFDDS,LBXHDT,566,TFA_A,CFQ
CFDDS,LBXOD1,566,TFA_A,CFQ
