Data.File.Name,Data.File.Description,component,series,epcf
AA_H,Aromatic Amines - Urine,LABORATORY,H,e
AAS_H,Aromatic Amines - Urine - Special Sample,LABORATORY,H,e
ACQ,Acculturation,QUESTIONNAIRE,A,
ACQ_B,Acculturation,QUESTIONNAIRE,B,
ACQ_C,Acculturation,QUESTIONNAIRE,C,
ACQ_D,Acculturation,QUESTIONNAIRE,D,
ACQ_E,Acculturation,QUESTIONNAIRE,E,
ACQ_F,Acculturation,QUESTIONNAIRE,F,
ACQ_G,Acculturation,QUESTIONNAIRE,G,
ACQ_H,Acculturation,QUESTIONNAIRE,H,
ACQ_I,Acculturation,QUESTIONNAIRE,I,
ACQ_J,Acculturation,QUESTIONNAIRE,J,
AGQ_D,Allergy,QUESTIONNAIRE,D,e
AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,LABORATORY,D,e
ALB_CR_D,Albumin & Creatinine - Urine,LABORATORY,D,p
ALB_CR_E,Albumin & Creatinine - Urine,LABORATORY,E,p
ALB_CR_F,Albumin & Creatinine - Urine,LABORATORY,F,p
ALB_CR_G,Albumin & Creatinine - Urine,LABORATORY,G,p
ALB_CR_H,Albumin & Creatinine - Urine,LABORATORY,H,p
ALB_CR_I,Albumin & Creatinine - Urine,LABORATORY,I,p
ALB_CR_J,Albumin & Creatinine - Urine,LABORATORY,J,p
ALD_H,Aldehydes - Serum,LABORATORY,H,e
ALDS_H,Aldehydes - Serum - Special Sample,LABORATORY,H,e
ALDUST_D,Allergens - Household Dust,LABORATORY,D,
ALQ,Alcohol Use,QUESTIONNAIRE,A,
ALQ_B,Alcohol Use,QUESTIONNAIRE,B,
ALQ_C,Alcohol Use,QUESTIONNAIRE,C,
ALQ_D,Alcohol Use,QUESTIONNAIRE,D,
ALQ_E,Alcohol Use,QUESTIONNAIRE,E,
ALQ_F,Alcohol Use,QUESTIONNAIRE,F,
ALQ_G,Alcohol Use,QUESTIONNAIRE,G,
ALQ_H,Alcohol Use,QUESTIONNAIRE,H,
ALQ_I,Alcohol Use,QUESTIONNAIRE,I,
ALQ_J,Alcohol Use,QUESTIONNAIRE,J,
ALQY_F,Alcohol Use (Ages 18-19),QUESTIONNAIRE,F,
AMDGDS_H,Acrylamide & Glycidamide - Special Sample,LABORATORY,H,e
AMDGYD_D,Acrylamide & Glycidamide,LABORATORY,D,e
AMDGYD_H,Acrylamide & Glycidamide,LABORATORY,H,e
AMDGYD_I,Acrylamide & Glycidamide,LABORATORY,I,e
ApoB_E,Apolipoprotein B,LABORATORY,E,p
ApoB_F,Apolipoprotein B,LABORATORY,F,p
ApoB_G,Apolipoprotein B,LABORATORY,G,p
ApoB_H,Apolipoprotein B,LABORATORY,H,p
APOB_I,Apolipoprotein B,LABORATORY,I,p
AQQ_E,Air Quality,QUESTIONNAIRE,E,e
AQQ_F,Air Quality,QUESTIONNAIRE,F,e
ARQ_F,Arthritis,QUESTIONNAIRE,F,e
ARX_F,Arthritis Body Measures,EXAM,F,p
AUQ,Audiometry,QUESTIONNAIRE,A,
AUQ_B,Audiometry,QUESTIONNAIRE,B,
AUQ_C,Audiometry,QUESTIONNAIRE,C,
AUQ_D,Audiometry,QUESTIONNAIRE,D,
AUQ_E,Audiometry,QUESTIONNAIRE,E,
AUQ_F,Audiometry,QUESTIONNAIRE,F,
AUQ_G,Audiometry,QUESTIONNAIRE,G,
AUQ_I,Audiometry,QUESTIONNAIRE,I,
AUQ_J,Audiometry,QUESTIONNAIRE,J,
AUX_B,Audiometry,EXAM,B,
AUX_C,Audiometry,EXAM,C,
AUX_D,Audiometry,EXAM,D,
AUX_E,Audiometry,EXAM,E,
AUX_F,Audiometry,EXAM,F,
AUX_G,Audiometry,EXAM,G,
AUX_I,Audiometry,EXAM,I,
AUX_J,Audiometry,EXAM,J,
AUX1,Audiometry,EXAM,A,
AUXAR,Audiometry - Acoustic Reflex,EXAM,A,
AUXAR_B,Audiometry - Acoustic Reflex,EXAM,B,
AUXAR_C,Audiometry - Acoustic Reflex,EXAM,C,
AUXAR_D,Audiometry - Acoustic Reflex,EXAM,D,
AUXAR_E,Audiometry - Acoustic Reflex,EXAM,E,
AUXAR_F,Audiometry - Acoustic Reflex,EXAM,F,
AUXAR_G,Audiometry - Acoustic Reflex,EXAM,G,
AUXAR_I,Audiometry - Acoustic Reflex,EXAM,I,
AUXAR_J,Audiometry - Acoustic Reflex,EXAM,J,
AUXTYM,Audiometry - Tympanometry,EXAM,A,
AUXTYM_B,Audiometry - Tympanometry,EXAM,B,
AUXTYM_C,Audiometry - Tympanometry,EXAM,C,
AUXTYM_D,Audiometry - Tympanometry,EXAM,D,
AUXTYM_E,Audiometry - Tympanometry,EXAM,E,
AUXTYM_F,Audiometry - Tympanometry,EXAM,F,
AUXTYM_G,Audiometry - Tympanometry,EXAM,G,
AUXTYM_I,Audiometry - Tympanometry,EXAM,I,
AUXTYM_J,Audiometry - Tympanometry,EXAM,J,
AUXWBR_I,Audiometry – Wideband Reflectance,EXAM,I,
AUXWBR_J,Audiometry - Wideband Reflectance,EXAM,J,
B12_D,Vitamin B12,LABORATORY,D,e
BAQ,Balance,QUESTIONNAIRE,A,
BAQ_B,Balance,QUESTIONNAIRE,B,
BAQ_C,Balance,QUESTIONNAIRE,C,
BAX,Balance,EXAM,A,
BAX_B,Balance,EXAM,B,
BAX_C,Balance,EXAM,C,
BFRPOL_D,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,D,
BFRPOL_E,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,E,
BFRPOL_F,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,F,
BFRPOL_G,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,G,
BFRPOL_H,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,H,
BFRPOL_I,Brominated Flame Retardants (BFRs) - Pooled Samples,LABORATORY,I,
BHQ_D,Bowel Health,QUESTIONNAIRE,D,
BHQ_E,Bowel Health,QUESTIONNAIRE,E,
BHQ_F,Bowel Health,QUESTIONNAIRE,F,
BIOPRO_D,Standard Biochemistry Profile,LABORATORY,D,p
BIOPRO_E,Standard Biochemistry Profile,LABORATORY,E,p
BIOPRO_F,Standard Biochemistry Profile,LABORATORY,F,p
BIOPRO_G,Standard Biochemistry Profile,LABORATORY,G,p
BIOPRO_H,Standard Biochemistry Profile,LABORATORY,H,p
BIOPRO_I,Standard Biochemistry Profile,LABORATORY,I,p
BIOPRO_J,Standard Biochemistry Profile,LABORATORY,J,p
BIX,Bioelectrical Impedance Analysis,EXAM,A,
BIX_B,Bioelectrical Impedance Analysis,EXAM,B,
BIX_C,Bioelectrical Impedance Analysis,EXAM,C,
BMX,Body Measures,EXAM,A,p
BMX_B,Body Measures,EXAM,B,p
BMX_C,Body Measures,EXAM,C,p
BMX_D,Body Measures,EXAM,D,p
BMX_E,Body Measures,EXAM,E,p
BMX_F,Body Measures,EXAM,F,p
BMX_G,Body Measures,EXAM,G,p
BMX_H,Body Measures,EXAM,H,p
BMX_I,Body Measures,EXAM,I,p
BMX_J,Body Measures,EXAM,J,p
BPQ,Blood Pressure & Cholesterol,QUESTIONNAIRE,A,f
BPQ_B,Blood Pressure & Cholesterol,QUESTIONNAIRE,B,f
BPQ_C,Blood Pressure & Cholesterol,QUESTIONNAIRE,C,f
BPQ_D,Blood Pressure & Cholesterol,QUESTIONNAIRE,D,f
BPQ_E,Blood Pressure & Cholesterol,QUESTIONNAIRE,E,f
BPQ_F,Blood Pressure & Cholesterol,QUESTIONNAIRE,F,f
BPQ_G,Blood Pressure & Cholesterol,QUESTIONNAIRE,G,f
BPQ_H,Blood Pressure & Cholesterol,QUESTIONNAIRE,H,f
BPQ_I,Blood Pressure & Cholesterol,QUESTIONNAIRE,I,f
BPQ_J,Blood Pressure & Cholesterol,QUESTIONNAIRE,J,f
BPX,Blood Pressure,EXAM,A,p
BPX_B,Blood Pressure,EXAM,B,p
BPX_C,Blood Pressure,EXAM,C,p
BPX_D,Blood Pressure,EXAM,D,p
BPX_E,Blood Pressure,EXAM,E,p
BPX_F,Blood Pressure,EXAM,F,p
BPX_G,Blood Pressure,EXAM,G,p
BPX_H,Blood Pressure,EXAM,H,p
BPX_I,Blood Pressure,EXAM,I,p
BPX_J,Blood Pressure,EXAM,J,p
BPXO_J,Blood Pressure - Oscillometric Measurements,EXAM,J,
CAFE_F,Caffeine & Caffeine Metabolites - Urine,LABORATORY,F,e
CAFE_G,Caffeine & Caffeine Metabolites - Urine,LABORATORY,G,e
CAFE_H,Caffeine & Caffeine Metabolites - Urine,LABORATORY,H,e
CARB_D,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,LABORATORY,D,e
CARB_E,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,LABORATORY,E,e
CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,LABORATORY,D,p
CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,E,p
CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,F,p
CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,G,p
CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,H,p
CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,LABORATORY,I,p
CBC_J,Complete Blood Count with 5-Part Differential,LABORATORY,J,p
CBQ_E,Consumer Behavior,QUESTIONNAIRE,E,
CBQ_F,Consumer Behavior,QUESTIONNAIRE,F,
CBQ_G,Consumer Behavior,QUESTIONNAIRE,G,
CBQ_H,Consumer Behavior,QUESTIONNAIRE,H,
CBQ_I,Consumer Behavior,QUESTIONNAIRE,I,
CBQ_J,Consumer Behavior,QUESTIONNAIRE,J,
CBQPFA_E,Consumer Behavior Phone Follow-up Module - Adult,QUESTIONNAIRE,E,
CBQPFA_F,Consumer Behavior Phone Follow-up Module - Adult,QUESTIONNAIRE,F,
CBQPFA_J,Consumer Behavior Phone Follow-up Module - Adult,QUESTIONNAIRE,J,
CBQPFC_E,Consumer Behavior Phone Follow-up Module - Child,QUESTIONNAIRE,E,
CBQPFC_F,Consumer Behavior Phone Follow-up Module - Child,QUESTIONNAIRE,F,
CBQPFC_J,Consumer Behavior Phone Follow-up Module - Child,QUESTIONNAIRE,J,
CDQ,Cardiovascular Health,QUESTIONNAIRE,A,f
CDQ_B,Cardiovascular Health,QUESTIONNAIRE,B,f
CDQ_C,Cardiovascular Health,QUESTIONNAIRE,C,f
CDQ_D,Cardiovascular Health,QUESTIONNAIRE,D,f
CDQ_E,Cardiovascular Health,QUESTIONNAIRE,E,f
CDQ_F,Cardiovascular Health,QUESTIONNAIRE,F,f
CDQ_G,Cardiovascular Health,QUESTIONNAIRE,G,f
CDQ_H,Cardiovascular Health,QUESTIONNAIRE,H,f
CDQ_I,Cardiovascular Health,QUESTIONNAIRE,I,f
CDQ_J,Cardiovascular Health,QUESTIONNAIRE,J,f
CFQ,Cognitive Functioning,QUESTIONNAIRE,A,
CFQ_B,Cognitive Functioning,QUESTIONNAIRE,B,
CFQ_G,Cognitive Functioning,QUESTIONNAIRE,G,
CFQ_H,Cognitive Functioning,QUESTIONNAIRE,H,
CHLMDA_D,Chlamydia & Gonorrhea - Urine,LABORATORY,D,e
CHLMDA_E,Chlamydia & Gonorrhea - Urine,LABORATORY,E,e
CHLMDA_F,Chlamydia - Urine,LABORATORY,F,e
CHLMDA_G,Chlamydia - Urine,LABORATORY,G,e
CHLMDA_H,Chlamydia - Urine,LABORATORY,H,e
CHLMDA_I,Chlamydia - Urine,LABORATORY,I,e
CIQDEP_B,Mental Health - Depression,QUESTIONNAIRE,B,
CIQDEP_C,Mental Health - Depression,QUESTIONNAIRE,C,
CIQGAD,Mental Health - Generalized Anxiety Disorder,QUESTIONNAIRE,A,
CIQGAD_B,Mental Health - Generalized Anxiety Disorder,QUESTIONNAIRE,B,
CIQGAD_C,Mental Health - Generalized Anxiety Disorder,QUESTIONNAIRE,C,
CIQMDEP,Mental Health - Depression,QUESTIONNAIRE,A,
CIQPAN_B,Mental Health - Panic Disorder,QUESTIONNAIRE,B,
CIQPAN_C,Mental Health - Panic Disorder,QUESTIONNAIRE,C,
CIQPANIC,Mental Health - Panic Disorder,QUESTIONNAIRE,A,
CKQ_G,Creatine Kinase,QUESTIONNAIRE,G,p
CKQ_H,Creatine Kinase,QUESTIONNAIRE,H,p
CMV_G,Cytomegalovirus IgG & IgM Antibodies - Serum,LABORATORY,G,e
CMV_J,Cytomegalovirus IgG & IgM Antibodies - Serum,LABORATORY,J,e
COT_D,Cotinine - Serum,LABORATORY,D,e
COT_H,Cotinine and Hydroxycotinine - Serum,LABORATORY,H,e
COT_I,Cotinine and Hydroxycotinine - Serum,LABORATORY,I,e
COT_J,Cotinine and Hydroxycotinine - Serum,LABORATORY,J,e
COTNAL_E,Cotinine - Serum & Total NNAL - Urine,LABORATORY,E,e
COTNAL_F,Cotinine - Serum & Total NNAL - Urine,LABORATORY,F,e
COTNAL_G,Cotinine - Serum & Total NNAL - Urine,LABORATORY,G,e
CRCO_I,Chromium & Cobalt,LABORATORY,I,e
CRCO_J,Chromium & Cobalt,LABORATORY,J,e
CRP_D,C-Reactive Protein (CRP),LABORATORY,D,p
CRP_E,C-Reactive Protein (CRP),LABORATORY,E,p
CRP_F,C-Reactive Protein (CRP),LABORATORY,F,p
CSQ_G,Taste & Smell,QUESTIONNAIRE,G,
CSQ_H,Taste & Smell,QUESTIONNAIRE,H,
CSX_H,Taste & Smell,EXAM,H,
CUSEZN_G,"Copper, Selenium & Zinc - Serum",LABORATORY,G,
CUSEZN_H,"Copper, Selenium & Zinc - Serum",LABORATORY,H,
CUSEZN_I,"Copper, Selenium & Zinc - Serum",LABORATORY,I,
CVX,Cardiovascular Fitness,EXAM,A,p
CVX_B,Cardiovascular Fitness,EXAM,B,p
CVX_C,Cardiovascular Fitness,EXAM,C,p
DBQ,Diet Behavior & Nutrition,QUESTIONNAIRE,A,f
DBQ_B,Diet Behavior & Nutrition,QUESTIONNAIRE,B,f
DBQ_C,Diet Behavior & Nutrition,QUESTIONNAIRE,C,f
DBQ_D,Diet Behavior & Nutrition,QUESTIONNAIRE,D,f
DBQ_E,Diet Behavior & Nutrition,QUESTIONNAIRE,E,f
DBQ_F,Diet Behavior & Nutrition,QUESTIONNAIRE,F,f
DBQ_G,Diet Behavior & Nutrition,QUESTIONNAIRE,G,f
DBQ_H,Diet Behavior & Nutrition,QUESTIONNAIRE,H,f
DBQ_I,Diet Behavior & Nutrition,QUESTIONNAIRE,I,f
DBQ_J,Diet Behavior & Nutrition,QUESTIONNAIRE,J,f
DEET_E,DEET and Metabolites,LABORATORY,E,e
DEET_F,DEET and Metabolites,LABORATORY,F,e
DEET_G,DEET and Metabolites,LABORATORY,G,e
DEET_H,DEET and Metabolites,LABORATORY,H,e
DEET_I,DEET Metabolite - Urine,LABORATORY,I,e
DEMO,Demographic Variables & Sample Weights,DEMO,A,c
DEMO_B,Demographic Variables & Sample Weights,DEMO,B,c
DEMO_C,Demographic Variables & Sample Weights,DEMO,C,c
DEMO_D,Demographic Variables & Sample Weights,DEMO,D,c
DEMO_E,Demographic Variables & Sample Weights,DEMO,E,c
DEMO_F,Demographic Variables & Sample Weights,DEMO,F,c
DEMO_G,Demographic Variables & Sample Weights,DEMO,G,c
DEMO_H,Demographic Variables and Sample Weights,DEMO,H,c
DEMO_I,Demographic Variables and Sample Weights,DEMO,I,c
DEMO_J,Demographic Variables and Sample Weights,DEMO,J,c
DEQ,Dermatology,QUESTIONNAIRE,A,
DEQ_B,Dermatology,QUESTIONNAIRE,B,
DEQ_C,Dermatology,QUESTIONNAIRE,C,
DEQ_D,Dermatology,QUESTIONNAIRE,D,
DEQ_F,Dermatology,QUESTIONNAIRE,F,
DEQ_G,Dermatology,QUESTIONNAIRE,G,
DEQ_H,Dermatology,QUESTIONNAIRE,H,
DEQ_I,Dermatology,QUESTIONNAIRE,I,
DEQ_J,Dermatology,QUESTIONNAIRE,J,
DEX_C,Dermatology,EXAM,C,
DIQ,Diabetes,QUESTIONNAIRE,A,f
DIQ_B,Diabetes,QUESTIONNAIRE,B,f
DIQ_C,Diabetes,QUESTIONNAIRE,C,f
DIQ_D,Diabetes,QUESTIONNAIRE,D,f
DIQ_E,Diabetes,QUESTIONNAIRE,E,f
DIQ_F,Diabetes,QUESTIONNAIRE,F,f
DIQ_G,Diabetes,QUESTIONNAIRE,G,f
DIQ_H,Diabetes,QUESTIONNAIRE,H,f
DIQ_I,Diabetes,QUESTIONNAIRE,I,f
DIQ_J,Diabetes,QUESTIONNAIRE,J,f
DLQ_H,Disability,QUESTIONNAIRE,H,
DLQ_I,Disability,QUESTIONNAIRE,I,
DLQ_J,Disability,QUESTIONNAIRE,J,
DOXPOL_D,"Polychlorinated dibenzo-p-dioxins (PCDDs), Dibenzofurans (PCDFs) & Coplanar Polychlorinated Biphenyl",LABORATORY,D,
DOXPOL_E,"Polychlorinated dibenzo-p-dioxins (PCDDs), Dibenzofurans (PCDFs) & Coplanar Polychlorinated Biphenyl",LABORATORY,E,
DOXPOL_F,"Polychlorinated dibenzo-p-dioxins (PCDDs), Dibenzofurans (PCDFs) & Coplanar Polychlorinated Biphenyl",LABORATORY,F,
DPQ_D,Mental Health - Depression Screener,QUESTIONNAIRE,D,
DPQ_E,Mental Health - Depression Screener,QUESTIONNAIRE,E,
DPQ_F,Mental Health - Depression Screener,QUESTIONNAIRE,F,
DPQ_G,Mental Health - Depression Screener,QUESTIONNAIRE,G,
DPQ_H,Mental Health - Depression Screener,QUESTIONNAIRE,H,
DPQ_I,Mental Health - Depression Screener,QUESTIONNAIRE,I,
DPQ_J,Mental Health - Depression Screener,QUESTIONNAIRE,J,
DR1IFF_C,"Dietary Interview - Individual Foods, First Day",DIET,C,
DR1IFF_D,"Dietary Interview - Individual Foods, First Day",DIET,D,
DR1IFF_E,"Dietary Interview - Individual Foods, First Day",DIET,E,
DR1IFF_F,"Dietary Interview - Individual Foods, First Day",DIET,F,
DR1IFF_G,"Dietary Interview - Individual Foods, First Day",DIET,G,
DR1IFF_H,"Dietary Interview - Individual Foods, First Day",DIET,H,
DR1IFF_I,"Dietary Interview - Individual Foods, First Day",DIET,I,
DR1IFF_J,"Dietary Interview - Individual Foods, First Day",DIET,J,
DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,C,e
DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,D,e
DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,E,e
DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,F,e
DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,G,e
DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,H,e
DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,I,e
DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",DIET,J,e
DR2IFF_C,"Dietary Interview - Individual Foods, Second Day",DIET,C,
DR2IFF_D,"Dietary Interview - Individual Foods, Second Day",DIET,D,
DR2IFF_E,"Dietary Interview - Individual Foods, Second Day",DIET,E,
DR2IFF_F,"Dietary Interview - Individual Foods, Second Day",DIET,F,
DR2IFF_G,"Dietary Interview - Individual Foods, Second Day",DIET,G,
DR2IFF_H,"Dietary Interview - Individual Foods, Second Day",DIET,H,
DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",DIET,I,
DR2IFF_J,"Dietary Interview - Individual Foods, Second Day",DIET,J,
DR2TOT_C,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,C,e
DR2TOT_D,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,D,e
DR2TOT_E,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,E,e
DR2TOT_F,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,F,e
DR2TOT_G,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,G,e
DR2TOT_H,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,H,e
DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,I,e
DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",DIET,J,e
DRXFCD_C,Dietary Interview Technical Support File - Food Codes,DIET,C,
DRXFCD_D,Dietary Interview Technical Support File - Food Codes,DIET,D,
DRXFCD_E,Dietary Interview Technical Support File - Food Codes,DIET,E,
DRXFCD_F,Dietary Interview Technical Support File - Food Codes,DIET,F,
DRXFCD_G,Dietary Interview Technical Support File - Food Codes,DIET,G,
DRXFCD_H,Dietary Interview Technical Support File - Food Codes,DIET,H,
DRXIFF,Dietary Interview - Individual Foods,DIET,A,
DRXIFF_B,Dietary Interview - Individual Foods,DIET,B,
DRXMCD_C,Dietary Interview Technical Support File - Modification Codes,DIET,C,
DRXMCD_D,Dietary Interview Technical Support File - Modification Codes,DIET,D,
DRXMCD_E,Dietary Interview Technical Support File - Modification Codes,DIET,E,
DRXMCD_F,Dietary Interview Technical Support File - Modification Codes,DIET,F,
DRXMCD_G,Dietary Interview Technical Support File - Modification Codes,DIET,G,
DRXTOT,Dietary Interview - Total Nutrient Intakes,DIET,A,e
DRXTOT_B,Dietary Interview - Total Nutrient Intakes,DIET,B,e
DS1IDS_E,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,E,
DS1IDS_F,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,F,
DS1IDS_G,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,G,
DS1IDS_H,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,H,
DS1IDS_I,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,I,
DS1IDS_J,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",DIET,J,
DS1TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,E,e
DS1TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,F,e
DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,G,e
DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,H,e
DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,I,e
DS1TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",DIET,J,e
DS2IDS_E,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,E,
DS2IDS_F,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,F,
DS2IDS_G,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,G,
DS2IDS_H,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,H,
DS2IDS_I,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,I,
DS2IDS_J,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",DIET,J,
DS2TOT_E,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,E,e
DS2TOT_F,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,F,e
DS2TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,G,e
DS2TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,H,e
DS2TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,I,e
DS2TOT_J,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",DIET,J,e
DSQ1_B,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",DIET,B,
DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",DIET,C,
DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",DIET,D,
DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",DIET,B,
DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",DIET,C,
DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",DIET,D,
