Data.File.Name,Data.File.Description,component,series,epcf
L10_2_B,"Glycohemoglobin, Plasma Glucose, Serum C-peptide, & Insulin, Second Exam",LABORATORY,B,p
L10_B,Glycohemoglobin,LABORATORY,B,p
L10_C,Glycohemoglobin,LABORATORY,C,p
L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",LABORATORY,B,p
L10AM_C,"Plasma Fasting Glucose, Serum C-peptide & Insulin",LABORATORY,C,p
L11_2_b,"C-Reactive Protein & Others, Second Exam",LABORATORY,b,p
L11_B,"C-Reactive protein (CRP), Fibrinogen, Bone Alkaline Phosphatase & Urinary N-telopeptides",LABORATORY,B,p
L11_C,"C-Reactive Protein (CRP), Bone Alkaline Phosphatase (BAP) & Parathyroid Hormone (PTH)",LABORATORY,C,p
l11p_2_b,"Prostate-specific Antigen (PSA), Second Exam",LABORATORY,b,p
L11PSA_B,Prostate specific antigen (PSA),LABORATORY,B,p
L11PSA_C,Prostate Specific Antigen (PSA),LABORATORY,C,p
l13_2_b,"Cholesterol - Total, HDL, LDL  & Triglycerides, Second Exam",LABORATORY,b,p
l13_b,Cholesterol - Total & HDL,LABORATORY,b,p
l13_c,Cholesterol - Total & HDL,LABORATORY,c,p
L13AM_B,Cholesterol - LDL & Triglycerides,LABORATORY,B,p
L13AM_C,Cholesterol - LDL & Triglycerides,LABORATORY,C,p
L16_2_B,"Creatinine & Albumin - Urine, Second Exam",LABORATORY,B,p
L16_B,Albumin & Creatinine - Urine,LABORATORY,B,p
L16_C,Albumin & Creatinine - Urine,LABORATORY,C,e
L17_B,"Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxopla",LABORATORY,B,e
L17_C,Toxoplasma (IgG) & Toxoplasma (IgM),LABORATORY,C,e
L19_2_B,"Measles, Rubella, & Varicella, Second Exam",LABORATORY,B,e
L19_B,"Measles, Rubella, & Varicella",LABORATORY,B,e
L19_C,"Measles, Rubella, & Varicella",LABORATORY,C,e
L20_B,Lead - Dust,LABORATORY,B,
L20_C,Lead - Dust,LABORATORY,C,
L24EPH_C,Environmental Phenols,LABORATORY,C,e
L24PFC_C,Polyfluoroalkyl Chemicals,LABORATORY,C,e
L24PH_C,Phthalates - Urine,LABORATORY,C,e
L24PP_C,Pesticides - Environmental - Urine,LABORATORY,C,e
l25_2_b,"Complete Blood Count with 5-part Differential - Whole Blood, Second Exam",LABORATORY,b,p
L25_B,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,B,p
L25_C,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,C,p
L26OPD_C,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,LABORATORY,C,e
l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,B,e
L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,C,e
L28DFP_C,"Dioxins, Furans, & Coplanar PCBs",LABORATORY,C,e
L28NPB_C,Non-dioxin-like Polychlorinated Biphenyls,LABORATORY,C,e
L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),LABORATORY,C,e
L28PBE_C,Brominated Flame Retardants (BFRs),LABORATORY,C,e
L28POC_B,"Dioxins, Furans, & Coplanar PCBs",LABORATORY,B,e
L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,LABORATORY,C,e
l34_b,Bacterial vaginosis (BV) & Trichomonas vaginalis,LABORATORY,b,e
l34_c,Bacterial vaginosis (BV) & Trichomonas vaginalis,LABORATORY,c,e
L35_B,Methicillin - Resistant Staphylococcus aureus (MRSA),LABORATORY,B,e
L35_C,Methicillin - Resistant Staphylococcus aureus (MRSA),LABORATORY,C,e
L36_B,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",LABORATORY,B,e
L36_C,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",LABORATORY,C,e
L37SWA_C,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Prototype Line Blot Assay,LABORATORY,C,e
L37SWR_C,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array,LABORATORY,C,e
l39_2_b,Erythrocyte Protoporphyrin,LABORATORY,b,p
L39_B,Erythrocyte Protoporphyrin,LABORATORY,B,p
L39EPP_C,Erythrocyte Protoporphyrin & Selenium,LABORATORY,C,p
L40_2_B,"Standard Biochemistry Profile, Follicle Stimulating Hormone & Luteinizing Hormone, Second Exam",LABORATORY,B,p
L40_B,Standard Biochemistry Profile,LABORATORY,B,p
L40_C,Standard Biochemistry Profile,LABORATORY,C,p
L40FE_B,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",LABORATORY,B,p
L40FE_C,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",LABORATORY,C,p
L40T4_B,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),LABORATORY,B,p
L43_C,Vitamin B6,LABORATORY,C,e
L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",LABORATORY,C,e
L52SER_C,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody - Serum: 4-plex CLIA",LABORATORY,C,e
Lab02,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepat,LABORATORY,A,e
LAB03,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",LABORATORY,A,e
LAB04,Volatile Organic Compounds - Blood & Water,LABORATORY,A,e
LAB05,Chlamydia & Gonorrhea - Urine,LABORATORY,A,e
LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",LABORATORY,A,e
LAB06HM,Metals - Urine,LABORATORY,A,e
LAB07,Latex,LABORATORY,A,e
lab09,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,A,e
LAB10,Glycohemoglobin,LABORATORY,A,p
LAB10AM,"Plasma Fasting Glucose, Serum C-peptide & Insulin",LABORATORY,A,p
LAB11,C-Reactive Protein (CRP),LABORATORY,A,p
Lab13,Cholesterol - Total & HDL,LABORATORY,A,p
LAB13AM,Cholesterol - LDL & Triglycerides,LABORATORY,A,p
LAB16,Albumin & Creatinine - Urine,LABORATORY,A,p
LAB17,Cryptosporidum & Toxoplasma,LABORATORY,A,p
LAB18,Standard Biochemistry Profile & Hormones,LABORATORY,A,p
LAB18T4,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),LABORATORY,A,p
LAB19,"Measles, Rubella, & Varicella",LABORATORY,A,e
LAB20,Lead - Dust,LABORATORY,A,
LAB21,Volatile Organic Compounds (VOC) - Personal Exposure Badge,LABORATORY,A,e
LAB22,Mercury - Hair,LABORATORY,A,e
LAB25,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,A,p
LAB26PP,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,A,e
LAB28POC,"Dioxins, Furans, & Coplanar PCBs",LABORATORY,A,e
LEXAB_B,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,EXAM,B,p
LEXAB_C,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,EXAM,C,p
LEXABPI,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,EXAM,A,
LEXPN,Lower Extremity Disease - Peripheral Neuropathy,EXAM,A,
LEXPN_B,Lower Extremity Disease - Peripheral Neuropathy,EXAM,B,
LEXPN_C,Lower Extremity Disease - Peripheral Neuropathy,EXAM,C,
LUX_J,Liver Ultrasound Transient Elastography,EXAM,J,p
MCQ,Medical Conditions,QUESTIONNAIRE,A,f
MCQ_B,Medical Conditions,QUESTIONNAIRE,B,f
MCQ_C,Medical Conditions,QUESTIONNAIRE,C,f
MCQ_D,Medical Conditions,QUESTIONNAIRE,D,f
MCQ_E,Medical Conditions,QUESTIONNAIRE,E,f
MCQ_F,Medical Conditions,QUESTIONNAIRE,F,f
MCQ_G,Medical Conditions,QUESTIONNAIRE,G,f
MCQ_H,Medical Conditions,QUESTIONNAIRE,H,f
MCQ_I,Medical Conditions,QUESTIONNAIRE,I,f
MCQ_J,Medical Conditions,QUESTIONNAIRE,J,f
MGX_G,Muscle Strength - Grip Test,EXAM,G,
MGX_H,Muscle Strength - Grip Test,EXAM,H,
MMA_G,Methylmalonic Acid,LABORATORY,G,p
MMA_H,Methylmalonic Acid,LABORATORY,H,p
MMRV_F,"Measles, Mumps, Rubella & Varicella",LABORATORY,F,e
MPQ,Miscellaneous Pain,QUESTIONNAIRE,A,
MPQ_B,Miscellaneous Pain,QUESTIONNAIRE,B,
MPQ_C,Miscellaneous Pain,QUESTIONNAIRE,C,
MSX,Muscle Strength,EXAM,A,
MSX_B,Muscle Strength,EXAM,B,
OCQ,Occupation,QUESTIONNAIRE,A,
OCQ_B,Occupation,QUESTIONNAIRE,B,
OCQ_C,Occupation,QUESTIONNAIRE,C,
OCQ_D,Occupation,QUESTIONNAIRE,D,
OCQ_E,Occupation,QUESTIONNAIRE,E,
OCQ_F,Occupation,QUESTIONNAIRE,F,
OCQ_G,Occupation,QUESTIONNAIRE,G,
OCQ_H,Occupation,QUESTIONNAIRE,H,
OCQ_I,Occupation,QUESTIONNAIRE,I,
OCQ_J,Occupation,QUESTIONNAIRE,J,
OGTT_D,Oral Glucose Tolerance Test,LABORATORY,D,p
OGTT_E,Oral Glucose Tolerance Test,LABORATORY,E,p
OGTT_F,Oral Glucose Tolerance Test,LABORATORY,F,p
OGTT_G,Oral Glucose Tolerance Test,LABORATORY,G,p
OGTT_H,Oral Glucose Tolerance Test,LABORATORY,H,p
OGTT_I,Oral Glucose Tolerance Test,LABORATORY,I,p
OHQ,Oral Health,QUESTIONNAIRE,A,
OHQ_B,Oral Health,QUESTIONNAIRE,B,
OHQ_C,Oral Health,QUESTIONNAIRE,C,
OHQ_D,Oral Health,QUESTIONNAIRE,D,
OHQ_E,Oral Health,QUESTIONNAIRE,E,
OHQ_F,Oral Health,QUESTIONNAIRE,F,
OHQ_G,Oral Health,QUESTIONNAIRE,G,
OHQ_H,Oral Health,QUESTIONNAIRE,H,
OHQ_I,Oral Health,QUESTIONNAIRE,I,
OHQ_J,Oral Health,QUESTIONNAIRE,J,
OHX_D,Oral Health,EXAM,D,
OHX_E,Oral Health,EXAM,E,
OHXADD_C,Oral Health - Addendum,EXAM,C,
OHXDEN_B,Oral Health - Dentition,EXAM,B,
OHXDEN_C,Oral Health - Dentition,EXAM,C,
OHXDEN_F,Oral Health - Dentition,EXAM,F,
OHXDEN_G,Oral Health - Dentition,EXAM,G,
OHXDEN_H,Oral Health - Dentition,EXAM,H,
OHXDEN_I,Oral Health - Dentition,EXAM,I,
OHXDEN_J,Oral Health - Dentition,EXAM,J,
OHXDENT,Oral Health - Dentition,EXAM,A,
OHXPER_F,Oral Health - Periodontal,EXAM,F,
OHXPER_G,Oral Health - Periodontal,EXAM,G,
OHXPER_H,Oral Health - Periodontal,EXAM,H,
OHXPERIO,Oral Health - Periodontal,EXAM,A,
OHXPRL_B,Oral Health - Periodontal/Lower,EXAM,B,
OHXPRL_C,Oral Health - Periodontal/Lower,EXAM,C,
OHXPRU_B,Oral Health - Periodontal/Upper,EXAM,B,
OHXPRU_C,Oral Health - Periodontal/Upper,EXAM,C,
OHXREF,Oral Health - Recommendation of Care,EXAM,A,
OHXREF_B,Oral Health - Recommendation of Care,EXAM,B,
OHXREF_C,Oral Health - Recommendation of Care,EXAM,C,
OHXREF_F,Oral Health - Recommendation of Care,EXAM,F,
OHXREF_G,Oral Health - Recommendation of Care,EXAM,G,
OHXREF_H,Oral Health - Recommendation of Care,EXAM,H,
OHXREF_I,Oral Health - Recommendation of Care,EXAM,I,
OHXREF_J,Oral Health - Recommendation of Care,EXAM,J,
OPD_D,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,LABORATORY,D,e
OPD_E,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,LABORATORY,E,e
OPD_G,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,LABORATORY,G,e
OPD_I,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,LABORATORY,I,e
OPD_J,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,LABORATORY,J,e
OPXFDT_D,Ophthalmology - Frequency Doubling Technology,EXAM,D,
OPXFDT_E,Ophthalmology - Frequency Doubling Technology,EXAM,E,
OPXRET_D,Ophthalmology - Retinal Imaging,EXAM,D,
OPXRET_E,Ophthalmology - Retinal Imaging,EXAM,E,
ORHPV_F,Human Papillomavirus (HPV) - Oral Rinse,LABORATORY,F,e
ORHPV_G,Human Papillomavirus (HPV) - Oral Rinse,LABORATORY,G,e
ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,LABORATORY,H,e
ORHPV_I,Human Papillomavirus (HPV) - Oral Rinse,LABORATORY,I,e
OSQ,Osteoporosis,QUESTIONNAIRE,A,
OSQ_B,Osteoporosis,QUESTIONNAIRE,B,
OSQ_C,Osteoporosis,QUESTIONNAIRE,C,
OSQ_D,Osteoporosis,QUESTIONNAIRE,D,
OSQ_E,Osteoporosis,QUESTIONNAIRE,E,
OSQ_F,Osteoporosis,QUESTIONNAIRE,F,
OSQ_H,Osteoporosis,QUESTIONNAIRE,H,
OSQ_J,Osteoporosis,QUESTIONNAIRE,J,
PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,LABORATORY,D,e
PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,LABORATORY,E,e
PAH_F,Polyaromatic Hydrocarbons -Urine,LABORATORY,F,e
PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,LABORATORY,G,e
PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,LABORATORY,H,e
PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,LABORATORY,I,e
PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,LABORATORY,G,e
PAHS_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,LABORATORY,H,e
PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,LABORATORY,I,e
PAQ,Physical Activity,QUESTIONNAIRE,A,e
PAQ_B,Physical Activity,QUESTIONNAIRE,B,e
PAQ_C,Physical Activity,QUESTIONNAIRE,C,e
PAQ_D,Physical Activity,QUESTIONNAIRE,D,e
PAQ_E,Physical Activity,QUESTIONNAIRE,E,e
PAQ_F,Physical Activity,QUESTIONNAIRE,F,e
PAQ_G,Physical Activity,QUESTIONNAIRE,G,e
PAQ_H,Physical Activity,QUESTIONNAIRE,H,e
PAQ_I,Physical Activity,QUESTIONNAIRE,I,e
PAQ_J,Physical Activity,QUESTIONNAIRE,J,e
PAQIAF,Physical Activity - Individual Activities,QUESTIONNAIRE,A,
PAQIAF_B,Physical Activity - Individual Activities,QUESTIONNAIRE,B,
PAQIAF_C,Physical Activity - Individual Activities,QUESTIONNAIRE,C,
PAQIAF_D,Physical Activity - Individual Activities,QUESTIONNAIRE,D,
PAQY_J,Physical Activity - Youth,QUESTIONNAIRE,J,
PAXDAY_G,Physical Activity Monitor - Day,EXAM,G,
PAXDAY_H,Physical Activity Monitor - Day,EXAM,H,
PAXHD_G,Physical Activity Monitor - Header,EXAM,G,
PAXHD_H,Physical Activity Monitor - Header,EXAM,H,
PAXHR_G,Physical Activity Monitor - Hour,EXAM,G,
PAXHR_H,Physical Activity Monitor - Hour,EXAM,H,
PAXMIN_G,Physical Activity Monitor - Minute,EXAM,G,
PAXMIN_H,Physical Activity Monitor - Minute,EXAM,H,
PAXRAW_C,Physical Activity Monitor,EXAM,C,
PAXRAW_D,Physical Activity Monitor,EXAM,D,
PbCd_D,"Cadmium, Lead, & Total Mercury - Blood",LABORATORY,D,e
PbCd_E,"Cadmium, Lead, & Total Mercury - Blood",LABORATORY,E,e
PbCd_F,"Cadmium, Lead, & Total Mercury - Blood",LABORATORY,F,e
PbCd_G,"Cadmium, Lead, Total Mercury, Selenium, & Manganese - Blood",LABORATORY,G,e
PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",LABORATORY,H,e
PBCD_I,"Lead, Cadmium, Total Mercury, Selenium & Manganese - Blood",LABORATORY,I,e
PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",LABORATORY,J,e
PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Poole,LABORATORY,D,
PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Poole,LABORATORY,E,
PCBPOL_F,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Poole,LABORATORY,F,
PCBPOL_G,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Poole,LABORATORY,G,
PCBPOL_H,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Serum,LABORATORY,H,
PCBPOL_I,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Poole,LABORATORY,I,
PERNT_D,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,D,e
PERNT_E,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,E,e
PERNT_F,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,F,e
PERNT_G,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,G,e
PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,H,e
PERNT_I,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,I,e
PERNT_J,"Perchlorate, Nitrate & Thiocyanate - Urine",LABORATORY,J,e
PERNTS_G,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",LABORATORY,G,e
PERNTS_H,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",LABORATORY,H,e
PERNTS_I,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",LABORATORY,I,e
PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),LABORATORY,H,e
PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,LABORATORY,I,e
PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,LABORATORY,J,e
PFC_D,Polyfluoroalkyl Chemicals,LABORATORY,D,e
PFC_E,Polyfluoroalkyl Chemicals,LABORATORY,E,e
PFC_F,Polyfluoroalkyl Chemicals,LABORATORY,F,e
PFC_G,Polyfluoroalkyl Chemicals,LABORATORY,G,e
PFQ,Physical Functioning,QUESTIONNAIRE,A,
PFQ_B,Physical Functioning,QUESTIONNAIRE,B,
PFQ_C,Physical Functioning,QUESTIONNAIRE,C,
PFQ_D,Physical Functioning,QUESTIONNAIRE,D,
PFQ_E,Physical Functioning,QUESTIONNAIRE,E,
PFQ_F,Physical Functioning,QUESTIONNAIRE,F,
PFQ_G,Physical Functioning,QUESTIONNAIRE,G,
PFQ_H,Physical Functioning,QUESTIONNAIRE,H,
PFQ_I,Physical Functioning,QUESTIONNAIRE,I,
PFQ_J,Physical Functioning,QUESTIONNAIRE,J,
PH,Fasting Questionnaire,LABORATORY,A,f
PH_B,Fasting Questionnaire,LABORATORY,B,f
PH_C,Fasting Questionnaire,LABORATORY,C,f
PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",LABORATORY,A,e
PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",LABORATORY,B,e
PHTHTE_D,Phthalates - Urine,LABORATORY,D,e
PHTHTE_E,Phthalates - Urine,LABORATORY,E,e
PHTHTE_F,Phthalates - Urine,LABORATORY,F,e
PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,LABORATORY,G,e
PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,LABORATORY,H,e
PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,LABORATORY,I,e
PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,LABORATORY,J,e
PHYTO_D,Phytoestrogens - Urine,LABORATORY,D,e
PHYTO_E,Phytoestrogens - Urine,LABORATORY,E,e
PHYTO_F,Phytoestrogens - Urine,LABORATORY,F,e
POOLTF_F,Pooled-Sample Technical Support File,LABORATORY,F,
POOLTF_G,Pooled-Sample Technical Support File,LABORATORY,G,
POOLTF_H,Pooled-Sample Technical Support File,LABORATORY,H,
POOLTF_I,Pooled-Sample Technical Support File,LABORATORY,I,
PP_D,Pesticides - Environmental - Urine,LABORATORY,D,e
PP_E,Pesticides - Environmental - Urine,LABORATORY,E,e
PP_F,Pesticides - Environmental - Urine,LABORATORY,F,e
PP_G,Pesticides - Environmental - Urine,LABORATORY,G,e
PSA_D,Prostate Specific Antigen (PSA),LABORATORY,D,p
PSA_E,Prostate Specific Antigen (PSA),LABORATORY,E,p
PSA_F,Prostate Specific Antigen (PSA),LABORATORY,F,p
PSQ_C,Prostate Specific Antigen Follow-up,QUESTIONNAIRE,C,
PSQ_D,Prostate Specific Antigen Follow-up,QUESTIONNAIRE,D,
PSTPOL_D,Pesticides - Organochlorine Pesticides - Pooled Samples,LABORATORY,D,
PSTPOL_E,Pesticides - Organochlorine Pesticides - Pooled Samples,LABORATORY,E,
PSTPOL_F,Pesticides - Organochlorine Pesticides - Pooled Samples,LABORATORY,F,
PSTPOL_G,Pesticides - Organochlorine Pesticides - Pooled Samples,LABORATORY,G,
PSTPOL_H,Pesticides - Organochlorine Pesticides - Serum - Pooled Samples,LABORATORY,H,
PSTPOL_I,Pesticides - Organochlorine Pesticides - Pooled Samples,LABORATORY,I,
PTH_D,Parathyroid Hormone,LABORATORY,D,p
PUQ,Pesticide Use,QUESTIONNAIRE,A,
PUQ_B,Pesticide Use,QUESTIONNAIRE,B,
PUQ_C,Pesticide Use,QUESTIONNAIRE,C,
PUQMEC_D,Pesticide Use,QUESTIONNAIRE,D,
PUQMEC_E,Pesticide Use,QUESTIONNAIRE,E,
PUQMEC_F,Pesticide Use,QUESTIONNAIRE,F,
PUQMEC_G,Pesticide Use,QUESTIONNAIRE,G,
PUQMEC_H,Pesticide Use,QUESTIONNAIRE,H,
PUQMEC_I,Pesticide Use,QUESTIONNAIRE,I,
PUQMEC_J,Pesticide Use,QUESTIONNAIRE,J,
RDQ,Respiratory Health,QUESTIONNAIRE,A,
RDQ_B,Respiratory Health,QUESTIONNAIRE,B,
RDQ_C,Respiratory Health,QUESTIONNAIRE,C,
RDQ_D,Respiratory Health,QUESTIONNAIRE,D,
RDQ_E,Respiratory Health,QUESTIONNAIRE,E,
RDQ_F,Respiratory Health,QUESTIONNAIRE,F,
RDQ_G,Respiratory Health,QUESTIONNAIRE,G,
RHQ,Reproductive Health,QUESTIONNAIRE,A,f
RHQ_B,Reproductive Health,QUESTIONNAIRE,B,f
RHQ_C,Reproductive Health,QUESTIONNAIRE,C,f
RHQ_D,Reproductive Health,QUESTIONNAIRE,D,f
RHQ_E,Reproductive Health,QUESTIONNAIRE,E,f
RHQ_F,Reproductive Health,QUESTIONNAIRE,F,f
RHQ_G,Reproductive Health,QUESTIONNAIRE,G,f
RHQ_H,Reproductive Health,QUESTIONNAIRE,H,f
RHQ_I,Reproductive Health,QUESTIONNAIRE,I,f
RHQ_J,Reproductive Health,QUESTIONNAIRE,J,f
RXQ_ANA,Analgesic Pain Relievers,QUESTIONNAIRE,ANA,
RXQ_RX,Prescription Medications,QUESTIONNAIRE,RX,
RXQ_RX_B,Prescription Medications,QUESTIONNAIRE,B,
RXQ_RX_C,Prescription Medications,QUESTIONNAIRE,C,
RXQ_RX_D,Prescription Medications,QUESTIONNAIRE,D,
RXQ_RX_E,Prescription Medications,QUESTIONNAIRE,E,
RXQ_RX_F,Prescription Medications,QUESTIONNAIRE,F,
RXQ_RX_G,Prescription Medications,QUESTIONNAIRE,G,
RXQ_RX_H,Prescription Medications,QUESTIONNAIRE,H,
RXQ_RX_I,Prescription Medications,QUESTIONNAIRE,I,
RXQ_RX_J,Prescription Medications,QUESTIONNAIRE,J,
