Data.File.Name,Data.File.Description,component,series,epcf
RXQANA_B,Analgesic Pain Relievers,QUESTIONNAIRE,B,
RXQANA_C,Analgesic Pain Relievers,QUESTIONNAIRE,C,
RXQASA_G,Preventive Aspirin Use,QUESTIONNAIRE,G,
RXQASA_H,Preventive Aspirin Use,QUESTIONNAIRE,H,
RXQASA_I,Preventive Aspirin Use,QUESTIONNAIRE,I,
RXQASA_J,Preventive Aspirin Use,QUESTIONNAIRE,J,
SEQ,Shared Exclusion Questions,EXAM,A,
SLQ_D,Sleep Disorders,QUESTIONNAIRE,D,
SLQ_E,Sleep Disorders,QUESTIONNAIRE,E,
SLQ_F,Sleep Disorders,QUESTIONNAIRE,F,
SLQ_G,Sleep Disorders,QUESTIONNAIRE,G,
SLQ_H,Sleep Disorders,QUESTIONNAIRE,H,
SLQ_I,Sleep Disorders,QUESTIONNAIRE,I,
SLQ_J,Sleep Disorders,QUESTIONNAIRE,J,
SMQ,Smoking - Cigarette/Tobacco Use - Adult,QUESTIONNAIRE,A,e
SMQ_B,Smoking - Cigarette/Tobacco Use - Adult,QUESTIONNAIRE,B,e
SMQ_C,Smoking - Cigarette/Tobacco Use - Adult,QUESTIONNAIRE,C,e
SMQ_D,Smoking - Cigarette Use,QUESTIONNAIRE,D,e
SMQ_E,Smoking - Cigarette Use,QUESTIONNAIRE,E,e
SMQ_F,Smoking - Cigarette Use,QUESTIONNAIRE,F,e
SMQ_G,Smoking - Cigarette Use,QUESTIONNAIRE,G,e
SMQ_H,Smoking - Cigarette Use,QUESTIONNAIRE,H,e
SMQ_I,Smoking - Cigarette Use,QUESTIONNAIRE,I,e
SMQ_J,Smoking - Cigarette Use,QUESTIONNAIRE,J,e
SMQFAM,Smoking - Household Smokers,QUESTIONNAIRE,A,e
SMQFAM_B,Smoking - Household Smokers,QUESTIONNAIRE,B,e
SMQFAM_C,Smoking - Household Smokers,QUESTIONNAIRE,C,e
SMQFAM_D,Smoking - Household Smokers,QUESTIONNAIRE,D,e
SMQFAM_E,Smoking - Household Smokers,QUESTIONNAIRE,E,e
SMQFAM_F,Smoking - Household Smokers,QUESTIONNAIRE,F,e
SMQFAM_G,Smoking - Household Smokers,QUESTIONNAIRE,G,e
SMQFAM_H,Smoking - Household Smokers,QUESTIONNAIRE,H,e
SMQFAM_I,Smoking - Household Smokers,QUESTIONNAIRE,I,e
SMQFAM_J,Smoking - Household Smokers,QUESTIONNAIRE,J,e
SMQMEC,Smoking - Adult Recent Tobacco Use & Youth Cigarette/Tobacco Use,QUESTIONNAIRE,A,e
SMQMEC_B,Smoking - Adult Recent Tobacco Use & Youth Cigarette/Tobacco Use,QUESTIONNAIRE,B,e
SMQMEC_C,Smoking - Adult Recent Tobacco Use & Youth Cigarette/Tobacco Use,QUESTIONNAIRE,C,e
SMQRTU_D,Smoking - Recent Tobacco Use,QUESTIONNAIRE,D,e
SMQRTU_E,Smoking - Recent Tobacco Use,QUESTIONNAIRE,E,e
SMQRTU_F,Smoking - Recent Tobacco Use,QUESTIONNAIRE,F,e
SMQRTU_G,Smoking - Recent Tobacco Use,QUESTIONNAIRE,G,e
SMQRTU_H,Smoking - Recent Tobacco Use,QUESTIONNAIRE,H,e
SMQRTU_I,Smoking - Recent Tobacco Use,QUESTIONNAIRE,I,e
SMQRTU_J,Smoking - Recent Tobacco Use,QUESTIONNAIRE,J,e
SMQSHS_H,Smoking - Secondhand Smoke Exposure,QUESTIONNAIRE,H,e
SMQSHS_I,Smoking - Secondhand Smoke Exposure,QUESTIONNAIRE,I,e
SMQSHS_J,Smoking - Secondhand Smoke Exposure,QUESTIONNAIRE,J,e
SPX_E,Spirometry - Pre and Post-Bronchodilator,EXAM,E,p
SPX_F,Spirometry - Pre and Post-Bronchodilator,EXAM,F,p
SPX_G,Spirometry - Pre and Post-Bronchodilator,EXAM,G,p
SPXRAW_E,Spirometry - Raw Curve Data,EXAM,E,
SPXRAW_F,Spirometry - Raw Curve Data,EXAM,F,
SPXRAW_G,Spirometry - Raw Curve Data,EXAM,G,
SSAFB_A,Aflatoxin B1-lysine - Serum (Surplus),LABORATORY,A,e
SSAMH_A,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),LABORATORY,A,e
SSAMH_B,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),LABORATORY,B,e
SSAMH_C,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),LABORATORY,C,e
SSANA2_G,Autoantibodies - Immunofluorescence Analyses (Surplus),LABORATORY,G,p
SSBFR_B,Brominated Flame Retardants (BFRs) - Pooled Samples (Surplus),LABORATORY,B,e
SSCA_B,Cancer antigen CA125 and CA15.3 - Serum (Surplus),LABORATORY,B,p
SSCGA_B,"Cancer antigen CA125, CA15.3 and HE4 IgG antibodies - Serum (Surplus)",LABORATORY,B,p
SSCHL_A,Sex Steroid Hormone - Men (Surplus),LABORATORY,A,p
SSCHL_B,Sex Steroid Hormone - Men (Surplus),LABORATORY,B,p
SSCHL_C,Sex Steroid Hormone - Men (Surplus),LABORATORY,C,p
SSCMV_A,Cytomegalovirus Antibodies - Serum (Surplus),LABORATORY,A,e
SSCMV_B,Cytomegalovirus Antibodies - Serum (Surplus),LABORATORY,B,e
SSCMV_C,Cytomegalovirus Antibodies - Serum (Surplus),LABORATORY,C,e
SSCT_H,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead,LABORATORY,H,e
SSCT_I,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead,LABORATORY,I,e
SSCYST_A,Cystatin C - Serum (Surplus),LABORATORY,A,p
SSCYST_B,Cystatin C (Surplus),LABORATORY,B,p
SSDEET_I,DEET Metabolites - Urine - Surplus,LABORATORY,I,e
SSDFS_G,Autoantibodies - Anti-DFS70 Autoantibody Analyses (Surplus),LABORATORY,G,p
SSEBV_C,Epstein-Barr Virus (VCA IgG) - Serum (Surplus),LABORATORY,C,p
SSEBV_D,Epstein-Barr Virus (VCA IgG) - Serum (Surplus),LABORATORY,D,p
SSEBV_E,Epstein-Barr Virus (VCA IgG) - Serum (Surplus),LABORATORY,E,p
SSEBV_F,Epstein-Barr Virus (VCA IgG) - Serum (Surplus),LABORATORY,F,p
SSFA_C,Fatty Acids - Plasma (Surplus),LABORATORY,C,p
SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),LABORATORY,H,e
SSFOL_A,Folic Acid - Unmetabolized (Surplus),LABORATORY,A,e
SSFR_G,Flame Retardants - Urine  (Surplus),LABORATORY,G,e
SSFR_I,Flame Retardants - Urine (Surplus),LABORATORY,I,e
SSGLYP_H,Glyphosate (GLYP) - Urine,LABORATORY,H,e
SSGLYP_I,Glyphosate (GLYP) - Urine (Surplus),LABORATORY,I,e
SSHCVR_C,Hepatitis C RNA (HCV-RNA) & HCV Genotype (Surplus),LABORATORY,C,e
SSHE4_B,Human epididymal secretory protein E4 (HE4) - Serum (Surplus),LABORATORY,B,p
SSHEPC_H,Hepatitis C: Confirmed Antibody (INNO-LIA),LABORATORY,H,e
SSHPV_F,Human Papillomavirus (HPV) Viral Load - Oral Rinse - Oral High-Risk HPV Infections (Surplus),LABORATORY,F,e
SSHSV1_A,Herpes Simplex Virus Type-1 (Surplus),LABORATORY,A,e
SSHSV1_B,Herpes Simplex Virus Type-1 (Surplus),LABORATORY,B,e
SSKL_E,Klotho - Serum (Surplus),LABORATORY,E,p
SSKL_F,Klotho - Serum (Surplus),LABORATORY,F,p
SSKL_G,Klotho - Serum (Surplus),LABORATORY,G,p
SSKL_H,Klotho - Serum (Surplus),LABORATORY,H,p
SSKL_I,Klotho - Serum (Surplus),LABORATORY,I,p
SSMEL_C,Melamine - Urine (Surplus),LABORATORY,C,e
SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxois",LABORATORY,I,e
SSMUMP_A,Mumps Antibody - Serum (Surplus),LABORATORY,A,e
SSMUMP_B,Mumps Antibody - Serum (Surplus),LABORATORY,B,e
SSMUMP_C,Mumps Antibody - Serum (Surplus),LABORATORY,C,e
SSNEON_I,Neonicotinoids - Urine - Surplus,LABORATORY,I,e
SSNO3P_B,"Perchlorate, Nitrate & Thiocyanate - Urine (Surplus)",LABORATORY,B,e
SSNORO_A,Norovirus antibody - Serum,LABORATORY,A,e
SSNORO_C,Norovirus antibody - Serum,LABORATORY,C,e
SSOL_A,Monoclonal gammopathy of undetermined significance (MGUS) (Surplus),LABORATORY,A,p
SSOL_B,Monoclonal gammopathy of undetermined significance (MGUS) (Surplus),LABORATORY,B,p
SSOL_C,Monoclonal gammopathy of undetermined significance (MGUS) (Surplus),LABORATORY,C,p
SSPCB_B,Non-dioxin-like Polychlorinated Biphenyls - Pooled Samples (Surplus Sera),LABORATORY,B,e
SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,LABORATORY,H,e
SSPFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances - Linear and Branched PFOS and PFOA Isomers (Surplus),LABORATORY,H,e
SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),LABORATORY,J,e
SSPFC_A,Perfluoroaokyl Chemicals - Serum (Surplus),LABORATORY,A,e
SSPFSU_H,Perfluoroalkyl and Polyfluoroalkyl Substances,LABORATORY,H,e
SSPHTE_H,Phthalates and Plasticizers Metabolites - Urine (Surplus),LABORATORY,H,e
SSPOLI_F,"Poliovirus Serotypes 1, 2, & 3 Antibodies - Serum (Surplus)",LABORATORY,F,e
SSPST_B,Pesticides - Organochlorine Metabolites - Serum - Pooled Samples (Surplus),LABORATORY,B,
SSPT_I,Pertussis and tetanus – Serum (Surplus),LABORATORY,I,e
SSQ,Social Support,QUESTIONNAIRE,A,
SSQ_B,Social Support,QUESTIONNAIRE,B,
SSQ_C,Social Support,QUESTIONNAIRE,C,
SSQ_D,Social Support,QUESTIONNAIRE,D,
SSQ_E,Social Support,QUESTIONNAIRE,E,
SSQFEV_C,Coxiella Burnetii (Q Fever) Antibodies - Serum (Surplus),LABORATORY,C,e
SSSAL_D,Salmonella & Campylobacter Antibodies (Surplus),LABORATORY,D,e
SSSNFL_H,Serum Neurofilament Light Chain - Serum,LABORATORY,H,e
SSTFR_A,Transferrin Receptor - Pregnant Women (Surplus),LABORATORY,A,
SSTFR_B,Transferrin Receptor - Pregnant Women (Surplus),LABORATORY,B,
SSTOCA_G,Antibody to Toxocara spp. (Surplus),LABORATORY,G,e
SSTOCA_H,Antibody to Toxocara spp. (Surplus),LABORATORY,H,e
SSTOXO_F,Toxoplasma Gondii Antibody - Serum (Surplus),LABORATORY,F,e
SSTOXO_G,Toxoplasma gondii Antibody - Serum (Surplus),LABORATORY,G,e
SSTOXO_H,Toxoplasma gondii Antibody - Serum (Surplus),LABORATORY,H,e
SSUSG_E,Urine Specific Gravity Measurement (Surplus),LABORATORY,E,
SSUVOC_D,Volatile Organic Compound (VOC) Metabolites - Urine (Surplus),LABORATORY,D,e
SSUVOC_J,Volatile Organic Compound (VOC) Metabolites II - Urine (Surplus),LABORATORY,J,e
SSVARI_A,Varicella-Zoster Virus Antibody (Surplus),LABORATORY,A,e
SSVARI_B,Varicella-Zoster Virus Antibody (Surplus),LABORATORY,B,e
SSVARI_C,Varicella-Zoster Virus Antibody (Surplus),LABORATORY,C,e
SXQ,Sexual Behavior,QUESTIONNAIRE,A,
SXQ_B,Sexual Behavior,QUESTIONNAIRE,B,
SXQ_C,Sexual Behavior,QUESTIONNAIRE,C,
SXQ_D,Sexual Behavior,QUESTIONNAIRE,D,
SXQ_E,Sexual Behavior,QUESTIONNAIRE,E,
SXQ_F,Sexual Behavior,QUESTIONNAIRE,F,
SXQ_G,Sexual Behavior,QUESTIONNAIRE,G,
SXQ_H,Sexual Behavior,QUESTIONNAIRE,H,
SXQ_I,Sexual Behavior,QUESTIONNAIRE,I,
TB,Tuberculosis,EXAM,A,e
TB_G,Tuberculosis - Quantiferon_In_Gold,LABORATORY,G,e
TBQ,Tuberculosis,QUESTIONNAIRE,A,e
TBQ_G,Tuberculosis,QUESTIONNAIRE,G,e
TBX_G,Tuberculosis,EXAM,G,e
TCHOL_D,Cholesterol - Total,LABORATORY,D,p
TCHOL_E,Cholesterol - Total,LABORATORY,E,p
TCHOL_F,Cholesterol - Total,LABORATORY,F,p
TCHOL_G,Cholesterol - Total,LABORATORY,G,p
TCHOL_H,Cholesterol - Total,LABORATORY,H,p
TCHOL_I,Cholesterol - Total,LABORATORY,I,p
TCHOL_J,Cholesterol - Total,LABORATORY,J,p
TELO_A,Telomere Mean and Standard Deviation (Surplus),LABORATORY,A,p
TELO_B,Telomere Mean and Standard Deviation (Surplus),LABORATORY,B,p
TFA_A,Trans Fatty Acids,LABORATORY,A,e
TFA_F,Trans Fatty Acids,LABORATORY,F,e
TFR_D,Transferrin Receptor,LABORATORY,D,p
TFR_E,Transferrin Receptor,LABORATORY,E,p
TFR_F,Transferrin Receptor,LABORATORY,F,p
TFR_I,Transferrin Receptor,LABORATORY,I,p
TFR_J,Transferrin Receptor,LABORATORY,J,p
TGEMA_F,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),LABORATORY,F,e
TGEMA_G,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),LABORATORY,G,e
TGEMA_H,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),LABORATORY,H,e
THYROD_E,Thyroid Profile,LABORATORY,E,p
THYROD_F,Thyroid Profile,LABORATORY,F,p
THYROD_G,Thyroid Profile,LABORATORY,G,p
TRICH_H,Trichomonas - Urine,LABORATORY,H,e
TRICH_I,Trichomonas - Urine,LABORATORY,I,e
TRIGLY_D,"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)",LABORATORY,D,p
TRIGLY_E,Cholesterol - LDL & Triglycerides,LABORATORY,E,p
TRIGLY_F,Cholesterol - LDL & Triglycerides,LABORATORY,F,p
TRIGLY_G,Cholesterol - LDL & Triglycerides,LABORATORY,G,p
TRIGLY_H,Cholesterol - LDL & Triglycerides,LABORATORY,H,p
TRIGLY_I,Cholesterol - Low - Density Lipoprotein (LDL) & Triglycerides,LABORATORY,I,p
TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,LABORATORY,J,p
TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,LABORATORY,H,e
TST_G,Total Testosterone,LABORATORY,G,p
TST_H,Sex Steroid Hormone - Serum,LABORATORY,H,p
TST_I,Sex Steroid Hormone - Serum,LABORATORY,I,p
UADM_I,Aromatic Diamines - Urine,LABORATORY,I,e
UAM_E,Atrazine and Metabolites,LABORATORY,E,e
UAS_D,Arsenics - Total & Speciated - Urine,LABORATORY,D,e
UAS_E,Arsenics - Total & Speciated - Urine,LABORATORY,E,e
UAS_F,Arsenics - Total & Speciated - Urine,LABORATORY,F,e
UAS_G,Arsenics - Total & Speciated - Urine,LABORATORY,G,e
UAS_H,Arsenics - Speciated - Urine,LABORATORY,H,e
UAS_I,Speciated Arsenics - Urine,LABORATORY,I,e
UAS_J,Arsenics - Speciated - Urine,LABORATORY,J,e
UASS_G,Arsenics - Total & Speciated - Urine - Special Sample,LABORATORY,G,e
UASS_H,Arsenics - Speciated - Urine - Special Sample,LABORATORY,H,e
UASS_I,Speciated Arsenics - Urine - Special Sample,LABORATORY,I,e
UC,Pregnancy Test - Urine,LABORATORY,A,f
UC_B,Pregnancy Test - Urine,LABORATORY,B,f
UC_C,Pregnancy Test - Urine,LABORATORY,C,f
UCFLOW_F,Urine Flow Rate,LABORATORY,F,
UCFLOW_G,Urine Flow Rate,LABORATORY,G,
UCFLOW_H,Urine Flow Rate,LABORATORY,H,
UCFLOW_I,Urine Flow Rate,LABORATORY,I,
UCFLOW_J,Urine Flow Rate,LABORATORY,J,
UCM_J,Chromium - Urine,LABORATORY,J,e
UCOSMO_F,Osmolality - Urine,LABORATORY,F,
UCOSMO_G,Osmolality - Urine,LABORATORY,G,
UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",LABORATORY,H,e
UCOT_I,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",LABORATORY,I,e
UCOT_J,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",LABORATORY,J,e
UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",LABORATORY,H,
UCOTS_I,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",LABORATORY,I,
UCPREG_D,Pregnancy Test - Urine,LABORATORY,D,f
UCPREG_E,Pregnancy Test - Urine,LABORATORY,E,f
UCPREG_F,Pregnancy Test - Urine,LABORATORY,F,f
UCPREG_G,Pregnancy Test - Urine,LABORATORY,G,f
UCPREG_H,Pregnancy Test - Urine,LABORATORY,H,f
UCPREG_I,Pregnancy Test - Urine,LABORATORY,I,f
UCPREG_J,Urine Pregnancy Test,LABORATORY,J,f
UFLDE_I,Fluoride - Urine,LABORATORY,I,e
UHG_D,Mercury: Inorganic - Urine,LABORATORY,D,e
UHG_E,Mercury: Inorganic - Urine,LABORATORY,E,e
UHG_F,Mercury: Inorganic - Urine,LABORATORY,F,e
UHG_G,Mercury: Inorganic - Urine,LABORATORY,G,e
UHG_H,Mercury: Inorganic - Urine,LABORATORY,H,e
UHG_I,Mercury: Inorganic - Urine,LABORATORY,I,e
UHG_J,Mercury: Inorganic - Urine,LABORATORY,J,e
UHM_D,Metals - Urine,LABORATORY,D,e
UHM_E,Metals - Urine,LABORATORY,E,e
UHM_F,Metals - Urine,LABORATORY,F,e
UHM_G,Metals - Urine,LABORATORY,G,e
UHMS_G,Metals - Urine - Special Sample,LABORATORY,G,e
UIO_D,Iodine - Urine,LABORATORY,D,e
UIO_E,Iodine - Urine,LABORATORY,E,e
UIO_F,Iodine - Urine,LABORATORY,F,e
UIO_G,Iodine - Urine,LABORATORY,G,e
UIO_H,Iodine - Urine,LABORATORY,H,e
UIO_I,Iodine - Urine,LABORATORY,I,e
UIO_J,Iodine - Urine,LABORATORY,J,e
UM_H,Metals - Urine,LABORATORY,H,e
UM_I,Metals - Urine,LABORATORY,I,e
UM_J,Metals - Urine,LABORATORY,J,e
UMS_H,Metals - Urine - Special Sample,LABORATORY,H,
UMS_I,Metals - Urine - Special Sample,LABORATORY,I,
UNI_J,Nickel - Urine,LABORATORY,J,e
UPHOPM_E,"Pyrethroids, Herbicides, & OP Metabolites - Urine",LABORATORY,E,e
UPHOPM_F,"Pyrethroids, Herbicides, & OP Metabolites - Urine",LABORATORY,F,e
UPHOPM_G,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",LABORATORY,G,e
UPHOPM_H,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",LABORATORY,H,e
UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,D,e
UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,E,e
UTAS_H,Arsenic - Total - Urine,LABORATORY,H,e
UTAS_I,Arsenic - Total - Urine,LABORATORY,I,e
UTAS_J,Arsenic - Total - Urine,LABORATORY,J,e
UTASS_H,Arsenic - Total - Urine - Special Sample,LABORATORY,H,e
UTASS_I,Arsenic - Total - Urine - Special Sample,LABORATORY,I,e
UVOC_G,Volatile Organic Compound (VOC) Metabolites - Urine,LABORATORY,G,e
UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,LABORATORY,H,e
UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,LABORATORY,I,e
UVOC_J,Volatile Organic Compound (VOC) Metabolites - Urine,LABORATORY,J,e
UVOCS_G,Volatile Organic Compound (VOC) Metabolites - Urine - Special Sample,LABORATORY,G,
UVOCS_H,Volatile Organic Compound (VOC) Metabolites - Urine - Special Sample,LABORATORY,H,
UVOCS_I,Volatile Organic Compound (VOC) Metabolites - Urine - Special Sample,LABORATORY,I,
VIC_D,Vitamin C,LABORATORY,D,e
VIC_J,Vitamin C,LABORATORY,J,e
VID_2_B,"Vitamin D, Second Exam",LABORATORY,B,e
VID_B,Vitamin D,LABORATORY,B,e
VID_C,Vitamin D,LABORATORY,C,e
VID_D,Vitamin D,LABORATORY,D,e
VID_E,Vitamin D,LABORATORY,E,e
VID_F,Vitamin D,LABORATORY,F,e
VID_G,Vitamin D,LABORATORY,G,e
VID_H,Vitamin D,LABORATORY,H,e
VID_I,Vitamin D,LABORATORY,I,e
VID_J,Vitamin D,LABORATORY,J,e
VIQ,Vision,QUESTIONNAIRE,A,
VIQ_B,Vision,QUESTIONNAIRE,B,
VIQ_C,Vision,QUESTIONNAIRE,C,
VIQ_D,Vision,QUESTIONNAIRE,D,
VIQ_E,Vision,QUESTIONNAIRE,E,
VIT_2_B,"Vitamin A, Vitamin E, & Carotenoids, Second Exam",LABORATORY,B,e
VIT_B6_D,Vitamin B6,LABORATORY,D,e
VIT_B6_E,Vitamin B6,LABORATORY,E,e
VIT_B6_F,Vitamin B6,LABORATORY,F,e
VITAEC_D,"Vitamin A, Vitamin E & Carotenoids",LABORATORY,D,e
VITAEC_J,"Vitamin A, Vitamin E & Carotenoids",LABORATORY,J,e
VITB12_G,Vitamin B12,LABORATORY,G,e
VITB12_H,Vitamin B12,LABORATORY,H,e
VIX,Vision,EXAM,A,
VIX_B,Vision,EXAM,B,
VIX_C,Vision,EXAM,C,
VIX_D,Vision,EXAM,D,
VIX_E,Vision,EXAM,E,
VNA_H,Volatile N-Nitrosamine Compounds (VNAs) - Urine,LABORATORY,H,e
VNAS_H,Volatile N-Nitrosamine Compounds (VNAs) - Urine - Special Sample,LABORATORY,H,
VOC_D,Volatile Organic Compounds - Water & Related Questionnaire Items,LABORATORY,D,
VOC_E,Volatile Organic Compounds - Water & Related Questionnaire Items,LABORATORY,E,
VOC_F,Volatile Organic Compounds (VOCs) - Water,LABORATORY,F,
VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,LABORATORY,E,e
VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,LABORATORY,F,e
VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,LABORATORY,G,e
VOCWB_D,Volatile Organic Compounds - Blood & Related Questionnaire Items,LABORATORY,D,
VOCWB_E,Volatile Organic Compounds - Blood & Related Questionnaire Items,LABORATORY,E,
VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,LABORATORY,F,e
VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,LABORATORY,G,e
VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,LABORATORY,H,e
VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,LABORATORY,I,e
VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,LABORATORY,J,e
VOCWBS_H,Volatile Organic Compounds (VOCs) and Trihalomethanes/MTBE - Blood - Special Sample,LABORATORY,H,
VOCWBS_I,Volatile Organic Compounds and Trihalomethanes/MTBE – Blood – Special Sample,LABORATORY,I,
VTQ_F,Volatile Toxicant (Subsample),QUESTIONNAIRE,F,e
VTQ_G,Volatile Toxicant (Subsample),QUESTIONNAIRE,G,e
VTQ_H,Volatile Toxicant (Subsample),QUESTIONNAIRE,H,e
VTQ_I,Volatile Toxicant,QUESTIONNAIRE,I,e
VTQ_J,Volatile Toxicant,QUESTIONNAIRE,J,e
WHQ,Weight History,QUESTIONNAIRE,A,
WHQ_B,Weight History,QUESTIONNAIRE,B,
WHQ_C,Weight History,QUESTIONNAIRE,C,
WHQ_D,Weight History,QUESTIONNAIRE,D,
WHQ_E,Weight History,QUESTIONNAIRE,E,
WHQ_F,Weight History,QUESTIONNAIRE,F,
WHQ_G,Weight History,QUESTIONNAIRE,G,
WHQ_H,Weight History,QUESTIONNAIRE,H,
WHQ_I,Weight History,QUESTIONNAIRE,I,
WHQ_J,Weight History,QUESTIONNAIRE,J,
WHQMEC_D,Weight History - Youth,QUESTIONNAIRE,D,
WHQMEC_E,Weight History - Youth,QUESTIONNAIRE,E,
WHQMEC_F,Weight History - Youth,QUESTIONNAIRE,F,
WHQMEC_G,Weight History - Youth,QUESTIONNAIRE,G,
WHQMEC_H,Weight History - Youth,QUESTIONNAIRE,H,
WHQMEC_I,Weight History - Youth,QUESTIONNAIRE,I,
WHQMEC_J,Weight History - Youth,QUESTIONNAIRE,J,
WPIN_D,"Perchlorate, Nitrate & Iodide - Tap Water",LABORATORY,D,